Price,Adj Close,Close,High,Low,Open,Volume
Ticker,LMT,LMT,LMT,LMT,LMT,LMT
Date,,,,,,
2015-01-02,143.63873291015625,193.30999755859375,194.47999572753906,191.0399932861328,192.10000610351562,902100
2015-01-05,140.65170288085938,189.2899932861328,194.5,188.60000610351562,192.89999389648438,1506200
2015-01-06,139.99037170410156,188.39999389648438,190.99000549316406,186.8000030517578,189.6199951171875,1205800
2015-01-07,141.7959442138672,190.8300018310547,191.02000427246094,189.22000122070312,189.32000732421875,941900
2015-01-08,144.9910888671875,195.1300048828125,196.8800048828125,190.89999389648438,190.89999389648438,1950900
2015-01-09,144.90939331054688,195.02000427246094,197.07000732421875,194.82000732421875,195.08999633789062,1439500
2015-01-12,144.50067138671875,194.47000122070312,196.22999572753906,193.7100067138672,195.50999450683594,896400
2015-01-13,144.41152954101562,194.35000610351562,198.44000244140625,192.67999267578125,196.13999938964844,1095000
2015-01-14,143.579345703125,193.22999572753906,194.24000549316406,191.6300048828125,194.14999389648438,1101100
2015-01-15,142.94027709960938,192.3699951171875,194.72999572753906,191.85000610351562,194.16000366210938,896600
2015-01-16,144.6790313720703,194.7100067138672,194.77000427246094,191.8800048828125,191.8800048828125,1085600
2015-01-20,145.45181274414062,195.75,196.99000549316406,193.00999450683594,196.6300048828125,857800
2015-01-21,145.26605224609375,195.5,196.75,194.11000061035156,195.0,966600
2015-01-22,147.1905059814453,198.08999633789062,198.55999755859375,195.27999877929688,197.0,1307900
2015-01-23,146.70758056640625,197.44000244140625,198.8800048828125,196.9499969482422,197.99000549316406,1313000
2015-01-26,145.39979553222656,195.67999267578125,196.9199981689453,193.02999877929688,196.25,1338900
2015-01-27,141.5879364013672,190.5500030517578,193.49000549316406,190.32000732421875,193.0,1942700
2015-01-28,140.6219940185547,189.25,194.8000030517578,189.0,191.83999633789062,1570400
2015-01-29,143.03692626953125,192.5,192.52999877929688,187.10000610351562,189.25999450683594,2017000
2015-01-30,139.96804809570312,188.3699951171875,190.9600067138672,188.27999877929688,189.77000427246094,2287900
2015-02-02,140.68142700195312,189.3300018310547,189.75999450683594,186.00999450683594,188.41000366210938,1554000
2015-02-03,142.66537475585938,192.0,192.3000030517578,189.58999633789062,190.3800048828125,1618200
2015-02-04,142.8734130859375,192.27999877929688,193.52999877929688,190.6199951171875,191.33999633789062,1230900
2015-02-05,144.19607543945312,194.05999755859375,194.47000122070312,191.5800018310547,193.0800018310547,1063200
2015-02-06,145.07286071777344,195.24000549316406,196.9499969482422,192.89999389648438,194.2899932861328,1127100
2015-02-09,143.42330932617188,193.02000427246094,194.99000549316406,192.6999969482422,194.35000610351562,1208300
2015-02-10,145.3923797607422,195.6699981689453,195.97999572753906,193.8800048828125,195.10000610351562,1280600
2015-02-11,145.867919921875,196.30999755859375,197.17999267578125,195.0,195.1699981689453,1439300
2015-02-12,146.73721313476562,197.47999572753906,198.22999572753906,196.38999938964844,196.7100067138672,1217900
2015-02-13,146.3434295654297,196.9499969482422,198.38999938964844,196.19000244140625,197.2899932861328,1253900
2015-02-17,146.80416870117188,197.57000732421875,198.3000030517578,195.77000427246094,196.52999877929688,1023300
2015-02-18,147.54718017578125,198.57000732421875,198.5800018310547,196.9499969482422,197.57000732421875,902000
2015-02-19,149.88038635253906,201.7100067138672,201.74000549316406,197.97000122070312,198.55999755859375,1775000
2015-02-20,151.57455444335938,203.99000549316406,204.0,200.27999877929688,200.86000061035156,1301400
2015-02-23,152.76336669921875,205.58999633789062,205.66000366210938,203.1999969482422,204.0,1440600
2015-02-24,153.52879333496094,206.6199951171875,206.92999267578125,204.82000732421875,205.50999450683594,1168600
2015-02-25,152.2210235595703,204.86000061035156,207.05999755859375,204.5,207.0500030517578,2759800
2015-02-26,150.70147705078125,201.3300018310547,203.83999633789062,200.52999877929688,203.25,1349700
2015-02-27,149.7433319091797,200.0500030517578,201.94000244140625,200.0,201.0,1311400
2015-03-02,151.96652221679688,203.02000427246094,203.1300048828125,200.0500030517578,200.0500030517578,1037400
2015-03-03,149.65350341796875,199.92999267578125,202.4499969482422,199.42999267578125,202.4499969482422,1312100
2015-03-04,148.93492126464844,198.97000122070312,200.0800018310547,198.77999877929688,199.6999969482422,851400
2015-03-05,149.03224182128906,199.10000610351562,200.02999877929688,198.75,199.3699951171875,872300
2015-03-06,147.95436096191406,197.66000366210938,198.63999938964844,196.7100067138672,198.3800048828125,1220300
2015-03-09,149.5113525390625,199.74000549316406,200.49000549316406,197.2100067138672,197.4199981689453,887600
2015-03-10,147.89443969726562,197.5800018310547,198.97999572753906,197.30999755859375,198.41000366210938,1087100
2015-03-11,147.61752319335938,197.2100067138672,198.41000366210938,196.91000366210938,197.94000244140625,953000
2015-03-12,148.7926788330078,198.77999877929688,198.9499969482422,197.5399932861328,197.5399932861328,1047200
2015-03-13,147.54266357421875,197.11000061035156,199.00999450683594,195.60000610351562,197.97000122070312,1155400
2015-03-16,151.2852783203125,202.11000061035156,202.3000030517578,198.10000610351562,198.22000122070312,1198000
2015-03-17,150.20738220214844,200.6699981689453,202.0,200.02999877929688,201.47999572753906,936600
2015-03-18,151.65211486816406,202.60000610351562,203.49000549316406,198.36000061035156,200.77000427246094,872800
2015-03-19,151.3451385498047,202.19000244140625,203.36000061035156,201.0399932861328,202.5,1178000
2015-03-20,152.52784729003906,203.77000427246094,204.0399932861328,201.6699981689453,203.0500030517578,3938100
2015-03-23,151.89158630371094,202.9199981689453,204.58999633789062,202.9199981689453,203.3300018310547,1028100
2015-03-24,152.17605590820312,203.3000030517578,204.3699951171875,200.9499969482422,202.33999633789062,1250900
2015-03-25,148.97235107421875,199.02000427246094,204.0,199.0,203.33999633789062,1338200
2015-03-26,150.1250762939453,200.55999755859375,201.1199951171875,196.25999450683594,197.57000732421875,1499700
2015-03-27,151.37510681152344,202.22999572753906,202.8699951171875,200.24000549316406,200.55999755859375,1256400
2015-03-30,153.36622619628906,204.88999938964844,206.19000244140625,203.0,203.5,1049000
2015-03-31,151.9215850830078,202.9600067138672,205.1699981689453,202.9600067138672,203.4600067138672,1261500
2015-04-01,148.7777099609375,198.75999450683594,202.47000122070312,197.42999267578125,202.10000610351562,1897200
2015-04-02,148.74777221679688,198.72000122070312,199.55999755859375,197.6699981689453,199.3699951171875,1387600
2015-04-06,150.10264587402344,200.52999877929688,201.1199951171875,197.85000610351562,199.3300018310547,1366300
2015-04-07,149.8181610107422,200.14999389648438,202.5500030517578,199.89999389648438,201.0,1084800
2015-04-08,150.31222534179688,200.80999755859375,201.88999938964844,199.6300048828125,200.4499969482422,944800
2015-04-09,150.78382873535156,201.44000244140625,201.91000366210938,200.2899932861328,200.52000427246094,828100
2015-04-10,150.0052947998047,200.39999389648438,202.19000244140625,200.27999877929688,201.3699951171875,1279000
2015-04-13,147.49778747558594,197.0500030517578,201.1300048828125,196.82000732421875,200.02999877929688,2130400
2015-04-14,147.7147979736328,197.33999633789062,197.77000427246094,196.35000610351562,196.88999938964844,1586900
2015-04-15,147.61752319335938,197.2100067138672,199.4600067138672,197.0399932861328,198.27000427246094,1154300
2015-04-16,147.5501251220703,197.1199951171875,198.0399932861328,195.6699981689453,196.5800018310547,1065300
2015-04-17,145.82852172851562,194.82000732421875,196.44000244140625,193.94000244140625,195.8000030517578,1229900
2015-04-20,147.31057739257812,196.8000030517578,197.64999389648438,195.0,195.27999877929688,1276600
2015-04-21,146.92884826660156,196.2899932861328,198.33999633789062,195.11000061035156,198.0500030517578,1421000
2015-04-22,147.93186950683594,197.6300048828125,198.08999633789062,195.2100067138672,196.6999969482422,1127300
2015-04-23,147.61004638671875,197.1999969482422,198.92999267578125,196.0500030517578,197.49000549316406,1178700
2015-04-24,146.24026489257812,195.3699951171875,197.24000549316406,195.0,197.00999450683594,1307400
2015-04-27,145.0949249267578,193.83999633789062,196.5800018310547,193.52999877929688,195.63999938964844,1377700
2015-04-28,145.2296905517578,194.02000427246094,194.27000427246094,191.58999633789062,193.75,1095600
2015-04-29,143.1862030029297,191.2899932861328,194.07000732421875,190.92999267578125,193.3800048828125,1427200
2015-04-30,139.67562866210938,186.60000610351562,191.4600067138672,185.64999389648438,190.97000122070312,2257200
2015-05-01,141.47210693359375,189.0,189.14999389648438,186.8000030517578,186.8000030517578,1196000
2015-05-04,141.98858642578125,189.69000244140625,190.85000610351562,189.14999389648438,189.1999969482422,912400
2015-05-05,140.23696899414062,187.35000610351562,189.89999389648438,187.11000061035156,189.25,993600
2015-05-06,139.84779357910156,186.8300018310547,189.07000732421875,185.91000366210938,188.50999450683594,1192200
2015-05-07,140.88076782226562,188.2100067138672,188.9499969482422,186.33999633789062,186.64999389648438,1040700
2015-05-08,142.5799102783203,190.47999572753906,191.0399932861328,189.47999572753906,189.9600067138672,950500
2015-05-11,142.57241821289062,190.47000122070312,191.17999267578125,189.5399932861328,189.80999755859375,832000
2015-05-12,142.6771697998047,190.61000061035156,191.30999755859375,188.5500030517578,189.22000122070312,941800
2015-05-13,142.9691162109375,191.0,191.99000549316406,190.80999755859375,190.97000122070312,980900
2015-05-14,144.50369262695312,193.0500030517578,193.35000610351562,191.47000122070312,191.6199951171875,1004500
2015-05-15,143.98719787597656,192.36000061035156,193.80999755859375,192.10000610351562,193.02999877929688,1356500
2015-05-18,144.5260772705078,193.0800018310547,193.6300048828125,192.36000061035156,192.4499969482422,822100
2015-05-19,144.75062561035156,193.3800048828125,194.30999755859375,192.91000366210938,193.02000427246094,772100
2015-05-20,144.65333557128906,193.25,193.89999389648438,192.4600067138672,193.89999389648438,826500
2015-05-21,144.54855346679688,193.11000061035156,193.94000244140625,192.52000427246094,193.57000732421875,769700
2015-05-22,144.36141967773438,192.86000061035156,193.36000061035156,192.16000366210938,193.25999450683594,995600
2015-05-26,142.60235595703125,190.50999450683594,192.67999267578125,190.13999938964844,192.67999267578125,1380400
