Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MKTX,MKTX,MKTX,MKTX,MKTX,MKTX
Date,,,,,,
2015-01-02,63.4421501159668,70.3499984741211,72.2699966430664,70.26000213623047,72.26000213623047,130600
2015-01-05,62.2156982421875,68.98999786376953,70.23999786376953,68.83000183105469,70.02999877929688,218000
2015-01-06,61.01630783081055,67.66000366210938,69.5,67.38999938964844,69.37000274658203,173700
2015-01-07,61.56637954711914,68.2699966430664,68.41000366210938,66.18000030517578,68.29000091552734,275900
2015-01-08,64.65958404541016,71.69999694824219,71.83999633789062,68.05999755859375,68.94999694824219,157800
2015-01-09,64.48826599121094,71.51000213623047,72.44999694824219,70.8499984741211,71.54000091552734,147300
2015-01-12,64.01927947998047,70.98999786376953,72.19000244140625,70.61000061035156,71.69999694824219,168300
2015-01-13,65.48027038574219,72.61000061035156,73.26000213623047,71.54000091552734,71.69000244140625,330900
2015-01-14,65.7958755493164,72.95999908447266,73.1500015258789,71.51000213623047,71.7699966430664,143300
2015-01-15,63.66759490966797,70.5999984741211,73.0,70.37999725341797,72.94999694824219,139400
2015-01-16,65.29988098144531,72.41000366210938,72.47000122070312,70.0,70.19999694824219,138700
2015-01-20,65.07441711425781,72.16000366210938,73.0,71.37000274658203,72.62000274658203,137300
2015-01-21,64.52433013916016,71.55000305175781,72.79000091552734,71.05000305175781,71.7300033569336,124100
2015-01-22,67.13055419921875,74.44000244140625,75.08999633789062,71.16000366210938,72.16999816894531,249500
2015-01-23,66.75179290771484,74.0199966430664,75.19999694824219,73.8499984741211,74.56999969482422,112800
2015-01-26,67.05841827392578,74.36000061035156,74.56999969482422,72.81999969482422,74.06999969482422,112400
2015-01-27,66.86902618408203,74.1500015258789,74.62999725341797,73.2699966430664,73.2699966430664,108800
2015-01-28,66.0664291381836,73.26000213623047,78.48999786376953,72.83000183105469,76.0999984741211,164700
2015-01-29,68.49229431152344,75.94999694824219,76.48999786376953,73.61000061035156,73.61000061035156,261000
2015-01-30,68.51029968261719,75.97000122070312,77.30000305175781,75.06999969482422,75.25,205300
2015-02-02,67.70768737792969,75.08000183105469,76.8499984741211,74.72000122070312,76.12000274658203,330400
2015-02-03,68.49229431152344,75.94999694824219,76.44999694824219,74.16999816894531,75.41999816894531,181500
2015-02-04,70.32295989990234,77.9800033569336,78.43000030517578,74.94999694824219,75.38999938964844,128600
2015-02-05,72.51435089111328,80.41000366210938,80.69999694824219,78.41000366210938,78.44000244140625,165300
2015-02-06,73.65965270996094,81.68000030517578,82.43000030517578,80.41000366210938,80.41000366210938,232800
2015-02-09,72.20772552490234,80.06999969482422,82.16000366210938,79.94999694824219,81.62999725341797,162700
2015-02-10,72.79535675048828,80.5199966430664,81.47000122070312,79.93000030517578,80.72000122070312,169900
2015-02-11,73.15699005126953,80.91999816894531,81.5199966430664,80.44000244140625,80.62000274658203,107900
2015-02-12,74.02487182617188,81.87999725341797,82.41000366210938,80.91999816894531,81.5,127200
2015-02-13,73.42820739746094,81.22000122070312,82.8499984741211,81.1500015258789,81.88999938964844,136200
2015-02-17,72.09021759033203,79.73999786376953,81.22000122070312,79.52999877929688,81.04000091552734,184700
2015-02-18,72.79535675048828,80.5199966430664,81.69999694824219,79.3499984741211,79.3499984741211,398000
2015-02-19,71.92745971679688,79.55999755859375,81.81999969482422,79.47000122070312,80.12000274658203,137900
2015-02-20,71.39407348632812,78.97000122070312,79.73999786376953,77.45999908447266,79.61000061035156,178700
2015-02-23,72.38853454589844,80.06999969482422,80.06999969482422,78.0999984741211,78.94999694824219,154100
2015-02-24,72.4156494140625,80.0999984741211,81.31999969482422,79.62999725341797,80.25,108900
2015-02-25,72.17155456542969,79.83000183105469,80.56999969482422,79.19000244140625,80.26000213623047,86400
2015-02-26,73.16605377197266,80.93000030517578,81.19999694824219,79.33000183105469,79.52999877929688,108100
