Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DD,DD,DD,DD,DD,DD
Date,,,,,,
2015-01-02,20.88358497619629,27.149316787719727,27.41729736328125,26.96470832824707,27.2088680267334,10214432
2015-01-05,20.23769760131836,26.309646606445312,26.940887451171875,26.178634643554688,26.881336212158203,20357832
2015-01-06,19.9124698638916,25.8868350982666,26.3811092376709,25.595035552978516,26.333467483520508,19369604
2015-01-07,19.880401611328125,25.84514808654785,26.29178237915039,25.749868392944336,26.23223114013672,15335586
2015-01-08,20.375123977661133,26.488300323486328,26.714595794677734,26.113128662109375,26.273916244506836,20456403
2015-01-09,20.343055725097656,26.44661521911621,26.79796600341797,26.202455520629883,26.69672966003418,10800316
2015-01-12,20.223955154418945,26.29178237915039,26.500211715698242,25.791553497314453,26.428749084472656,13786662
2015-01-13,19.976593017578125,25.97020721435547,26.672908782958984,25.67245101928711,26.512121200561523,18030585
2015-01-14,19.89414405822754,25.863014221191406,26.047622680664062,24.981658935546875,25.606945037841797,21597273
2015-01-15,19.83917999267578,25.791553497314453,26.357288360595703,25.761777877807617,26.083354949951172,12957457
2015-01-16,20.517126083374023,26.672908782958984,26.69672966003418,25.755823135375977,25.761777877807617,16685352
2015-01-20,20.21479034423828,26.27987289428711,26.81583023071289,26.011892318725586,26.79796600341797,14771699
2015-01-21,20.494218826293945,26.64313316345215,26.672908782958984,25.99402618408203,26.172679901123047,11757478
2015-01-22,20.778226852416992,27.01235008239746,27.077856063842773,26.43470573425293,26.786056518554688,10463798
2015-01-23,20.416343688964844,26.54189682006836,26.994483947753906,26.535940170288086,26.887292861938477,12238074
2015-01-26,20.411758422851562,26.535940170288086,26.55380630493164,26.154815673828125,26.458524703979492,19962541
2015-01-27,20.23311996459961,26.303691864013672,26.589536666870117,25.791553497314453,26.083354949951172,11794589
2015-01-28,19.710912704467773,25.62481117248535,26.482345581054688,25.553348541259766,26.345378875732422,19119063
2015-01-29,20.617897033691406,26.80392074584961,27.00044059753418,25.67245101928711,26.244140625,29693522
2015-01-30,20.68661117553711,26.893247604370117,27.22673225402832,26.28582763671875,26.488300323486328,20513665
2015-02-02,20.714092254638672,26.928977966308594,27.196958541870117,26.458524703979492,26.988529205322266,13223783
2015-02-03,21.479080200195312,27.923480987548828,28.018762588500977,27.25650978088379,27.3220157623291,17714721
2015-02-04,21.172170639038086,27.52448844909668,27.78651237487793,27.393476486206055,27.709096908569336,11117019
2015-02-05,21.895919799804688,28.465394973754883,28.596406936645508,27.67336654663086,27.744827270507812,26592988
2015-02-06,22.170772552490234,28.82270050048828,28.882251739501953,28.49517059326172,28.596406936645508,14544835
2015-02-09,22.106645584106445,28.739330291748047,29.102590560913086,28.70359992980957,28.70955467224121,15450445
2015-02-10,22.216581344604492,28.882251739501953,28.95966911315918,28.566631317138672,28.882251739501953,10523579
2015-02-11,22.024181365966797,28.632137298583984,28.82270050048828,28.44753074645996,28.70955467224121,10548263
2015-02-12,22.514320373535156,29.26933479309082,29.453941345214844,28.81674575805664,28.91202735900879,11762012
2015-02-13,22.647165298461914,29.442031860351562,29.662370681762695,29.150232315063477,29.21573829650879,13852824
2015-02-17,22.706714630126953,29.519447326660156,29.62664031982422,28.888206481933594,28.888206481933594,15124170
2015-02-18,22.633424758911133,29.42416763305664,29.596864700317383,29.17405128479004,29.251468658447266,10251207
2015-02-19,22.757104873657227,29.58495330810547,29.704057693481445,29.001354217529297,29.12641143798828,12778787
2015-02-20,22.688396453857422,29.495628356933594,29.662370681762695,29.156187057495117,29.513492584228516,10190755
2015-02-23,22.67007064819336,29.4718074798584,29.608774185180664,29.245513916015625,29.299108505249023,13030000
2015-02-24,22.816665649414062,29.662370681762695,29.906530380249023,29.53731346130371,29.596864700317383,20846321
2015-02-25,22.834980010986328,29.68619155883789,29.858888626098633,29.525402069091797,29.68619155883789,8618154
2015-02-26,22.560129165649414,29.32888412475586,29.68619155883789,29.203828811645508,29.53731346130371,12118345
2015-02-27,22.555543899536133,29.32292938232422,29.573043823242188,29.23955726623535,29.32292938232422,11186539
2015-03-02,22.60594367980957,29.38843536376953,29.447986602783203,29.12045669555664,29.32292938232422,9653065
2015-03-03,22.560129165649414,29.32888412475586,29.4718074798584,29.138322830200195,29.257423400878906,8243182
2015-03-04,22.706714630126953,29.519447326660156,29.852933883666992,29.090681076049805,29.245513916015625,17850907
2015-03-05,22.39522933959961,29.114501953125,29.698101043701172,29.007308959960938,29.650461196899414,13225463
2015-03-06,21.960052490234375,28.548765182495117,29.42416763305664,28.441574096679688,29.42416763305664,21289806
2015-03-09,21.955476760864258,28.542810440063477,28.810791015625,28.489215850830078,28.614273071289062,16069242
2015-03-10,21.579851150512695,28.054492950439453,28.376068115234375,27.899660110473633,28.209325790405273,15306535
2015-03-11,21.428686141967773,27.857973098754883,28.23910140991211,27.810333251953125,28.042583465576172,12272163
2015-03-12,21.740182876586914,28.262920379638672,28.370113372802734,27.917524337768555,28.006851196289062,12351926
2015-03-13,21.552371978759766,28.018762588500977,28.119998931884766,27.82224464416504,28.07831382751465,11592913
2015-03-16,21.54320526123047,28.006851196289062,28.042583465576172,27.619770050048828,27.98898696899414,12773749
2015-03-17,21.359981536865234,27.768648147583008,27.899660110473633,27.542354583740234,27.84010887145996,10682434
2015-03-18,21.776824951171875,28.310562133789062,28.60831642150879,27.351791381835938,27.566173553466797,14751213
2015-03-19,21.40578842163086,27.82819938659668,28.09617805480957,27.691232681274414,28.030672073364258,11083770
2015-03-20,21.66231346130371,28.161685943603516,28.334383010864258,27.726961135864258,27.8460636138916,20717524
2015-03-23,21.634822845458984,28.125953674316406,28.286741256713867,28.048538208007812,28.1497745513916,9139052
2015-03-24,21.62565803527832,28.114044189453125,28.262920379638672,27.83415412902832,28.048538208007812,9473555
2015-03-25,21.451595306396484,27.88775062561035,28.429664611816406,27.88179588317871,28.280786514282227,11893496
2015-03-26,21.46533203125,27.905614852905273,28.185504913330078,27.762693405151367,27.82819938659668,12638067
2015-03-27,22.075458526611328,28.441574096679688,29.084726333618164,28.423709869384766,28.828655242919922,33458024
2015-03-30,22.500699996948242,28.989444732666016,29.32888412475586,28.888206481933594,29.180007934570312,18941232
2015-03-31,22.177154541015625,28.572586059570312,28.9775333404541,28.50112533569336,28.9775333404541,13715798
2015-04-01,22.140174865722656,28.524946212768555,28.6440486907959,28.114044189453125,28.60236167907715,11513486
2015-04-02,22.297325134277344,28.727420806884766,28.81674575805664,28.304607391357422,28.35224723815918,10184374
2015-04-06,22.500699996948242,28.989444732666016,29.311019897460938,28.590452194213867,28.71550941467285,12583492
2015-04-07,22.42675018310547,28.894161224365234,29.23955726623535,28.846521377563477,28.929893493652344,13904208
2015-04-08,22.357418060302734,28.80483627319336,29.084726333618164,28.70955467224121,28.894161224365234,9397486
2015-04-09,22.528430938720703,29.025175094604492,29.257423400878906,28.80483627319336,28.80483627319336,10357503
2015-04-10,22.366661071777344,28.81674575805664,29.17405128479004,28.792926788330078,29.054950714111328,11618270
2015-04-13,22.311193466186523,28.745285034179688,28.929893493652344,28.697643280029297,28.91798210144043,9006728
2015-04-14,22.57003402709961,29.078771591186523,29.17405128479004,28.792926788330078,28.828655242919922,8919072
2015-04-15,23.16166877746582,29.84102439880371,30.031587600708008,29.17405128479004,29.17405128479004,23871961
2015-04-16,22.995267868041992,29.62664031982422,29.82911491394043,29.37057113647461,29.710012435913086,14037707
2015-04-17,22.95367431640625,29.573043823242188,29.721921920776367,29.37652587890625,29.549224853515625,10222828
2015-04-20,23.152429580688477,29.82911491394043,29.894620895385742,29.596864700317383,29.715967178344727,14263228
2015-04-21,22.94904899597168,29.567089080810547,29.882709503173828,29.311019897460938,29.82911491394043,13181635
2015-04-22,23.120071411132812,29.78742790222168,29.930349349975586,29.305065155029297,29.47776222229004,16484852
2015-04-23,23.573043823242188,30.371028900146484,30.60923194885254,29.84102439880371,30.281702041625977,20898041
2015-04-24,23.628511428833008,30.442489624023438,30.627098083496094,30.186420440673828,30.460355758666992,12648982
2015-04-27,23.790287017822266,30.650917053222656,30.906986236572266,30.490129470825195,30.60923194885254,12618756
2015-04-28,23.952058792114258,30.859346389770508,30.871257781982422,30.228105545043945,30.555635452270508,13433855
2015-04-29,23.854995727539062,30.734289169311523,30.91889762878418,30.448444366455078,30.543725967407227,12564013
2015-04-30,23.573043823242188,30.371028900146484,30.77001953125,30.2995662689209,30.692604064941406,11872338
2015-05-01,23.8919734954834,30.781930923461914,30.859346389770508,30.472265243530273,30.525861740112305,10701409
2015-05-04,23.87347984313965,30.75811004638672,30.936763763427734,30.728334426879883,30.871257781982422,6864364
2015-05-05,23.734819412231445,30.579456329345703,31.17496681213379,30.484174728393555,30.877212524414062,11778804
2015-05-06,23.517576217651367,30.2995662689209,30.91294288635254,30.09709358215332,30.80575180053711,14661038
2015-05-07,23.40664291381836,30.156644821166992,30.234060287475586,29.95417022705078,30.180465698242188,9738873
2015-05-08,23.965932846069336,30.877212524414062,30.93080711364746,30.496084213256836,30.496084213256836,13652827
2015-05-11,23.989036560058594,30.906986236572266,30.954627990722656,30.633052825927734,30.859346389770508,14534256
2015-05-12,23.549938201904297,30.34125328063965,30.722379684448242,30.281702041625977,30.680692672729492,11019624
2015-05-13,23.448246002197266,30.21023941040039,30.460355758666992,30.09709358215332,30.34720802307129,9914521
2015-05-14,23.683977127075195,30.51395034790039,30.597322463989258,30.335296630859375,30.436534881591797,8488853
2015-05-15,23.80877685546875,30.67473793029785,30.680692672729492,30.234060287475586,30.460355758666992,6885523
2015-05-18,23.573043823242188,30.371028900146484,30.722379684448242,30.35911750793457,30.67473793029785,7966108
2015-05-19,23.448246002197266,30.21023941040039,30.371028900146484,30.04349708557129,30.329341888427734,10403178
2015-05-20,23.591529846191406,30.39484977722168,30.62114143371582,30.20428466796875,30.287656784057617,8850056
2015-05-21,23.74868392944336,30.597322463989258,30.752155303955078,30.287656784057617,30.4127140045166,7148994
2015-05-22,23.70709228515625,30.543725967407227,30.61518669128418,30.34720802307129,30.466310501098633,4960283
2015-05-26,23.397409439086914,30.144733428955078,30.490129470825195,29.93630599975586,30.35911750793457,11000312
2015-05-27,23.665481567382812,30.490129470825195,30.543725967407227,30.067317962646484,30.132823944091797,15893091
2015-05-28,23.83650779724121,30.710468292236328,30.752155303955078,30.376983642578125,30.496084213256836,8796321
2015-05-29,24.067623138427734,31.008224487304688,31.103506088256836,30.525861740112305,30.722379684448242,18018662
2015-06-01,24.155437469482422,31.121370315551758,31.16901206970215,30.65687370300293,31.008224487304688,16435482
2015-06-02,24.335704803466797,31.353620529174805,31.38935089111328,30.871257781982422,30.906986236572266,12051008
2015-06-03,24.502090454101562,31.568004608154297,31.78834342956543,31.32979965209961,31.401260375976562,11866964
2015-06-04,24.520586013793945,31.59182357788086,31.79429817199707,30.787885665893555,31.32384490966797,35675114
2015-06-05,24.067623138427734,31.008224487304688,31.454856872558594,30.93080711364746,31.353620529174805,13668948
2015-06-08,23.757925033569336,30.60923194885254,31.026090621948242,30.56159019470215,31.026090621948242,12529253
2015-06-09,23.813396453857422,30.680692672729492,30.889122009277344,30.573501586914062,30.704513549804688,7934203
2015-06-10,24.030635833740234,30.960582733154297,31.133281707763672,30.883167266845703,30.906986236572266,16064708
2015-06-11,24.10921287536621,31.061819076538086,31.22856330871582,30.906986236572266,31.008224487304688,8534025
2015-06-12,23.961307525634766,30.871257781982422,31.049909591674805,30.734289169311523,31.014179229736328,7613302
2015-06-15,23.97055435180664,30.883167266845703,30.948673248291016,30.478219985961914,30.698558807373047,9894538
2015-06-16,24.307968139648438,31.317890167236328,31.353620529174805,30.752155303955078,30.966537475585938,15893762
2015-06-17,24.659250259399414,31.770477294921875,31.877668380737305,31.38935089111328,31.454856872558594,22986166
2015-06-18,24.770187377929688,31.913400650024414,32.020591735839844,31.704971313476562,31.78238868713379,21594083
2015-06-19,24.626893997192383,31.728792190551758,32.00272750854492,31.722837448120117,31.919355392456055,15085716
2015-06-22,24.700851440429688,31.824073791503906,32.020591735839844,31.722837448120117,31.913400650024414,10839274
2015-06-23,24.760940551757812,31.9014892578125,31.972951889038086,31.75261116027832,31.80620765686035,14381446
2015-06-24,24.543701171875,31.621599197387695,31.835983276367188,31.436992645263672,31.80025291442871,9732157
2015-06-25,24.59916114807129,31.69306182861328,31.79429817199707,31.520362854003906,31.675195693969727,9152654
2015-06-26,24.538593292236328,31.365530014038086,31.472721099853516,31.246427536010742,31.407215118408203,10740367
2015-06-29,23.662721633911133,30.2459716796875,31.014179229736328,30.19237518310547,30.877212524414062,16267391
2015-06-30,23.83976173400879,30.472265243530273,30.746200561523438,30.323387145996094,30.567546844482422,11598791
2015-07-01,23.942251205444336,30.6032772064209,30.93080711364746,30.525861740112305,30.76406478881836,9888829
2015-07-02,23.937593460083008,30.597322463989258,30.75811004638672,30.323387145996094,30.734289169311523,8956351
2015-07-06,23.560216903686523,30.114959716796875,30.51990509033203,30.007766723632812,30.234060287475586,12434544
2015-07-07,23.68601417541504,30.275745391845703,30.4127140045166,29.21573829650879,30.09709358215332,23232342
2015-07-08,23.07103729248047,29.489673614501953,30.025632858276367,29.37057113647461,29.882709503173828,13220425
2015-07-09,23.415802001953125,29.930349349975586,30.21619415283203,29.84697914123535,30.049453735351562,13922008
