Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS,GS
Date,,,,,,
2015-01-02,156.37384033203125,194.41000366210938,195.72999572753906,192.6999969482422,195.3000030517578,1877700
2015-01-05,151.49143981933594,188.33999633789062,194.0399932861328,187.47999572753906,193.05999755859375,3413200
2015-01-06,148.4268341064453,184.52999877929688,188.66000366210938,183.92999267578125,188.3000030517578,3429200
2015-01-07,150.6387939453125,187.27999877929688,187.99000549316406,185.77000427246094,186.85000610351562,1896800
2015-01-08,153.04379272460938,190.27000427246094,190.82000732421875,189.25,189.35000610351562,1962500
2015-01-09,150.69508361816406,187.35000610351562,191.30999755859375,186.9600067138672,190.47999572753906,1980700
2015-01-12,148.86119079589844,185.07000732421875,187.52999877929688,184.11000061035156,187.36000061035156,2084200
2015-01-13,148.74855041503906,184.92999267578125,189.3800048828125,183.3699951171875,186.5800018310547,2745300
2015-01-14,144.96810913085938,180.22999572753906,182.50999450683594,178.10000610351562,181.17999267578125,5204700
2015-01-15,143.56858825683594,178.49000549316406,181.60000610351562,177.5,180.17999267578125,3146000
2015-01-16,142.5550537109375,177.22999572753906,180.10000610351562,174.05999755859375,176.72999572753906,5124100
2015-01-20,141.26815795898438,175.6300048828125,178.3300018310547,174.22999572753906,177.57000732421875,3606600
2015-01-21,142.49070739746094,177.14999389648438,178.38999938964844,172.82000732421875,174.5500030517578,3737000
2015-01-22,146.42393493652344,182.0399932861328,182.58999633789062,177.25,178.80999755859375,6228200
2015-01-23,145.17727661132812,180.49000549316406,182.97999572753906,180.4199981689453,181.42999267578125,3123800
2015-01-26,145.12100219726562,180.4199981689453,180.99000549316406,178.05999755859375,178.72000122070312,2736500
2015-01-27,141.9598846435547,176.49000549316406,178.63999938964844,176.3000030517578,177.24000549316406,3335600
2015-01-28,139.1929168701172,173.0500030517578,177.97000122070312,172.97000122070312,177.72999572753906,3017300
2015-01-29,141.55770874023438,175.99000549316406,176.3000030517578,173.07000732421875,173.17999267578125,2421400
2015-01-30,138.6781463623047,172.41000366210938,175.69000244140625,172.32000732421875,174.1300048828125,3037400
2015-02-02,141.15554809570312,175.49000549316406,175.60000610351562,172.25999450683594,172.99000549316406,2975300
2015-02-03,144.9761962890625,180.24000549316406,180.47999572753906,175.91000366210938,176.00999450683594,3766900
2015-02-04,143.80181884765625,178.77999877929688,180.7100067138672,178.52999877929688,178.72000122070312,2980500
2015-02-05,145.4024658203125,180.77000427246094,181.60000610351562,179.22999572753906,179.44000244140625,2434400
2015-02-06,147.54205322265625,183.42999267578125,184.6199951171875,181.13999938964844,182.0500030517578,3250900
2015-02-09,146.56883239746094,182.22000122070312,182.9499969482422,181.14999389648438,181.69000244140625,2421900
2015-02-10,148.45095825195312,184.55999755859375,184.8000030517578,182.35000610351562,183.35000610351562,2556300
2015-02-11,150.93641662597656,187.64999389648438,188.19000244140625,183.75,184.07000732421875,4079600
2015-02-12,152.64967346191406,189.77999877929688,190.0,187.39999389648438,188.25,3086700
2015-02-13,152.02230834960938,189.0,191.3300018310547,188.33999633789062,189.8699951171875,2720400
2015-02-17,152.84271240234375,190.02000427246094,190.6300048828125,188.30999755859375,188.77999877929688,2123300
2015-02-18,151.7568817138672,188.6699981689453,190.0399932861328,187.82000732421875,189.5399932861328,1850700
2015-02-19,152.11077880859375,189.11000061035156,189.85000610351562,187.27000427246094,187.67999267578125,1470400
2015-02-20,154.04116821289062,191.50999450683594,191.63999938964844,187.0500030517578,188.35000610351562,2317100
2015-02-23,153.075927734375,190.30999755859375,190.74000549316406,189.27000427246094,190.74000549316406,1691100
2015-02-24,154.6123046875,192.22000122070312,193.27999877929688,189.67999267578125,190.02999877929688,2627300
2015-02-25,154.21014404296875,191.72000122070312,192.4499969482422,190.4600067138672,191.5500030517578,2775700
2015-02-26,155.08154296875,192.1999969482422,192.47000122070312,190.0,190.50999450683594,2449300
2015-02-27,153.1370086669922,189.7899932861328,192.5,189.7899932861328,191.19000244140625,2572400
2015-03-02,154.7506866455078,191.7899932861328,191.9199981689453,189.77999877929688,190.0,1659400
2015-03-03,154.33116149902344,191.27000427246094,192.8699951171875,190.57000732421875,190.6999969482422,1487800
2015-03-04,153.04017639160156,189.6699981689453,190.82000732421875,188.97999572753906,190.35000610351562,1648500
2015-03-05,153.3709259033203,190.0800018310547,190.72000122070312,189.07000732421875,190.1300048828125,1330100
2015-03-06,150.81314086914062,186.91000366210938,191.39999389648438,186.5800018310547,187.5800018310547,4103600
2015-03-09,151.63616943359375,187.92999267578125,188.7899932861328,186.57000732421875,187.3000030517578,2233700
2015-03-10,147.42428588867188,182.7100067138672,186.13999938964844,182.7100067138672,185.58999633789062,2768500
2015-03-11,148.61036682128906,184.17999267578125,185.83999633789062,183.00999450683594,183.3000030517578,2098600
2015-03-12,153.26611328125,189.9499969482422,190.0,185.94000244140625,185.94000244140625,3114800
2015-03-13,152.77389526367188,189.33999633789062,189.74000549316406,186.16000366210938,188.8699951171875,3095100
2015-03-16,154.83949279785156,191.89999389648438,192.49000549316406,189.89999389648438,190.0399932861328,2127700
2015-03-17,153.766357421875,190.57000732421875,191.24000549316406,188.8000030517578,190.97000122070312,1883200
2015-03-18,155.17840576171875,192.32000732421875,193.0399932861328,189.1999969482422,189.6699981689453,2790100
2015-03-19,153.28221130371094,189.97000122070312,191.75999450683594,189.08999633789062,191.75999450683594,2097100
2015-03-20,155.8319549560547,193.1300048828125,193.9199981689453,189.89999389648438,190.47000122070312,3473800
2015-03-23,154.88790893554688,191.9600067138672,194.25,191.9600067138672,193.27000427246094,1590500
2015-03-24,154.33921813964844,191.27999877929688,192.50999450683594,191.16000366210938,191.94000244140625,1799100
2015-03-25,151.16818237304688,187.35000610351562,191.22999572753906,187.35000610351562,191.0800018310547,2542000
2015-03-26,151.07945251464844,187.24000549316406,187.97000122070312,185.02000427246094,186.52000427246094,2377200
2015-03-27,151.7410888671875,188.05999755859375,188.47999572753906,186.27000427246094,187.19000244140625,1539600
2015-03-30,154.1294403076172,191.02000427246094,192.0,189.19000244140625,189.24000549316406,2403800
2015-03-31,151.66845703125,187.97000122070312,190.5500030517578,187.97000122070312,190.33999633789062,2146600
2015-04-01,155.1057586669922,192.22999572753906,192.3300018310547,186.9600067138672,187.94000244140625,4031400
2015-04-02,154.55711364746094,191.5500030517578,192.72999572753906,190.85000610351562,191.72999572753906,2296300
