Price,Adj Close,Close,High,Low,Open,Volume
Ticker,ABBV,ABBV,ABBV,ABBV,ABBV,ABBV
Date,,,,,,
2015-01-02,41.755462646484375,65.88999938964844,66.4000015258789,65.44000244140625,65.44000244140625,5086100
2015-01-05,40.969669342041016,64.6500015258789,66.0999984741211,63.880001068115234,65.5,8007400
2015-01-06,40.76688003540039,64.33000183105469,65.75,63.70000076293945,65.62000274658203,5483700
2015-01-07,42.41453170776367,66.93000030517578,67.05000305175781,64.4800033569336,64.56999969482422,8283300
2015-01-08,42.85813522338867,67.62999725341797,68.29000091552734,67.41999816894531,68.16000366210938,7949000
2015-01-09,41.68575668334961,65.77999877929688,67.19999694824219,65.11000061035156,66.69000244140625,8779900
2015-01-12,41.673091888427734,65.76000213623047,66.93000030517578,65.30999755859375,66.33999633789062,6159800
2015-01-13,40.472774505615234,63.38999938964844,66.06999969482422,62.90999984741211,65.72000122070312,13908400
2015-01-14,40.67068862915039,63.70000076293945,64.06999969482422,61.86000061035156,62.619998931884766,9448300
2015-01-15,40.15351486206055,62.88999938964844,64.11000061035156,62.869998931884766,64.0,6149100
2015-01-16,41.20699691772461,64.54000091552734,64.62000274658203,62.63999938964844,62.95000076293945,8106000
2015-01-20,40.51106262207031,63.45000076293945,65.29000091552734,62.75,65.05999755859375,9065300
2015-01-21,40.0322151184082,62.70000076293945,63.45000076293945,62.279998779296875,63.099998474121094,7979500
2015-01-22,40.21098709106445,62.97999954223633,63.45000076293945,61.880001068115234,63.20000076293945,8941700
2015-01-23,39.859832763671875,62.43000030517578,63.65999984741211,62.349998474121094,63.65999984741211,6881100
2015-01-26,40.115211486816406,62.83000183105469,63.040000915527344,61.68000030517578,62.2599983215332,8181100
2015-01-27,40.287601470947266,63.099998474121094,63.5,62.20000076293945,62.33000183105469,6532300
2015-01-28,39.48950958251953,61.849998474121094,63.560001373291016,61.689998626708984,63.439998626708984,6910100
2015-01-29,40.30036926269531,63.119998931884766,63.380001068115234,61.59000015258789,62.119998931884766,8485600
2015-01-30,38.53179931640625,60.349998474121094,62.68000030517578,60.119998931884766,62.09000015258789,17582500
2015-02-02,38.755271911621094,60.70000076293945,61.4900016784668,58.650001525878906,61.4900016784668,11491100
2015-02-03,39.361812591552734,61.650001525878906,61.7599983215332,59.97999954223633,61.599998474121094,10721800
2015-02-04,36.335453033447266,56.90999984741211,58.95000076293945,56.650001525878906,58.95000076293945,31250600
2015-02-05,37.02501678466797,57.9900016784668,58.2599983215332,56.150001525878906,57.54999923706055,18964700
2015-02-06,36.329078674316406,56.900001525878906,57.83000183105469,56.689998626708984,57.709999084472656,13890900
2015-02-09,35.422447204589844,55.47999954223633,56.349998474121094,55.18000030517578,55.66999816894531,22522000
2015-02-10,36.32269287109375,56.88999938964844,57.0099983215332,55.599998474121094,55.93000030517578,18917000
2015-02-11,36.19499206542969,56.689998626708984,57.83000183105469,56.2599983215332,57.36000061035156,14681600
2015-02-12,36.42485046386719,57.04999923706055,57.58000183105469,56.15999984741211,57.400001525878906,11940900
2015-02-13,37.063331604003906,58.04999923706055,58.099998474121094,56.900001525878906,57.349998474121094,11303200
2015-02-17,37.491092681884766,58.720001220703125,59.0,57.900001525878906,58.95000076293945,12789700
2015-02-18,37.82311248779297,59.2400016784668,59.47999954223633,58.310001373291016,59.150001525878906,10781700
2015-02-19,37.66987228393555,59.0,59.08000183105469,58.650001525878906,58.91999816894531,8665500
2015-02-20,39.13834762573242,61.29999923706055,61.34000015258789,59.220001220703125,59.61000061035156,15534000
2015-02-23,38.67227554321289,60.56999969482422,61.900001525878906,60.2400016784668,61.540000915527344,11582700
2015-02-24,38.863807678222656,60.869998931884766,61.29999923706055,60.52000045776367,60.849998474121094,7900700
2015-02-25,38.704193115234375,60.619998931884766,61.099998474121094,60.209999084472656,61.099998474121094,9983900
2015-02-26,38.64034652709961,60.52000045776367,60.810001373291016,60.27000045776367,60.349998474121094,7328200
2015-02-27,38.62758255004883,60.5,60.9900016784668,60.369998931884766,60.529998779296875,8649100
2015-03-02,38.6020393371582,60.459999084472656,60.75,60.060001373291016,60.5,6150900
2015-03-03,38.065704345703125,59.619998931884766,60.45000076293945,59.439998626708984,60.349998474121094,7421000
2015-03-04,38.480716705322266,60.27000045776367,60.41999816894531,59.029998779296875,59.31999969482422,8536000
2015-03-05,36.30354309082031,56.86000061035156,59.47999954223633,56.650001525878906,57.209999084472656,47051800
2015-03-06,35.52459716796875,55.63999938964844,57.400001525878906,55.439998626708984,56.95000076293945,22853000
2015-03-09,35.46076583862305,55.540000915527344,56.029998779296875,55.2599983215332,55.93000030517578,14779900
2015-03-10,35.65230178833008,55.84000015258789,56.29999923706055,54.779998779296875,55.220001220703125,17907700
2015-03-11,36.150299072265625,56.619998931884766,56.880001068115234,55.65999984741211,56.189998626708984,14629000
2015-03-12,37.031402587890625,58.0,58.90999984741211,56.650001525878906,56.779998779296875,18227800
2015-03-13,37.031402587890625,58.0,58.869998931884766,57.349998474121094,58.119998931884766,10114500
2015-03-16,37.746482849121094,59.119998931884766,59.70000076293945,58.33000183105469,58.459999084472656,12098700
2015-03-17,38.13595199584961,59.72999954223633,60.18000030517578,58.70000076293945,58.720001220703125,10983600
2015-03-18,38.23810577392578,59.88999938964844,60.41999816894531,59.25,59.7599983215332,11889200
2015-03-19,39.0681266784668,61.189998626708984,61.47999954223633,59.9900016784668,60.09000015258789,14110500
2015-03-20,38.5637321472168,60.400001525878906,61.72999954223633,60.31999969482422,61.5,13313100
2015-03-23,38.61479568481445,60.47999954223633,61.189998626708984,59.619998931884766,60.04999923706055,7926400
2015-03-24,38.07210159301758,59.630001068115234,60.81999969482422,59.45000076293945,60.650001525878906,7970000
2015-03-25,37.17185974121094,58.220001220703125,60.09000015258789,58.209999084472656,60.08000183105469,11619200
2015-03-26,36.565311431884766,57.27000045776367,58.09000015258789,57.220001220703125,57.97999954223633,10853900
2015-03-27,36.80792236328125,57.650001525878906,58.04999923706055,57.310001373291016,57.630001068115234,6830100
2015-03-30,37.18462371826172,58.2400016784668,58.34000015258789,57.790000915527344,57.93000030517578,5781900
2015-03-31,37.37617492675781,58.540000915527344,58.810001373291016,57.709999084472656,58.0099983215332,12313600
2015-04-01,36.45676803588867,57.099998474121094,58.4900016784668,56.33000183105469,58.47999954223633,14903300
2015-04-02,36.3993034362793,57.0099983215332,57.810001373291016,56.900001525878906,57.439998626708984,8787000
2015-04-06,36.78239059448242,57.61000061035156,57.88999938964844,56.68000030517578,56.810001373291016,10280100
2015-04-07,37.299560546875,58.41999816894531,58.75,57.790000915527344,58.25,10171500
2015-04-08,37.548561096191406,58.810001373291016,58.97999954223633,57.95000076293945,58.5,11075800
2015-04-09,38.51266098022461,60.31999969482422,60.43000030517578,59.04999923706055,59.20000076293945,12698000
2015-04-10,39.58529281616211,62.0,62.33000183105469,60.31999969482422,60.5,17894700
