,Date,Adj Close,Close,High,Low,Open,Volume,log_returns,rolling_vol,drawdown,returns,rsi_14,macd,stoch_k,atr_14,bb_upper,bb_lower,realized_vol,sma_20,sma_50,ema_12,price_momentum,vol_ratio,close_to_sma
51,2015-03-16,60.68742370605469,79.97000122070312,80.0,79.05999755859375,79.56999969482422,3598500,0.009296548636754474,0.010440757979209991,-0.1224887343856732,0.009339895767138895,39.206770433610316,-0.18069009748026188,-244.1085523725614,20.18278227563186,65.49950504436137,59.46557025776266,0.010414538813141786,62.48253765106201,63.42869255065918,61.386972479588955,-0.010394966942239736,0.5921277334658,-0.028729850170815068
52,2015-03-17,59.53389358520508,78.44999694824219,79.3499984741211,78.25,79.3499984741211,6979900,-0.019190698434228073,0.010925729306148895,-0.13916823096759845,-0.019007729285672847,34.24011424546234,-0.20596281208334188,-269.9872585725847,20.07419602509147,65.30127929492468,59.13789230541711,0.010893376418237958,62.2195858001709,63.23619903564453,61.10188341891451,-0.01827073088018849,0.6324254198635402,-0.04316473953380837
53,2015-03-18,61.719486236572266,81.33000183105469,81.44000244140625,78.25,78.25,12154300,0.036053912904970106,0.014128156033917375,-0.10756560135346227,0.036711737125662,47.7466045186729,-0.06395890559967898,-274.9669796120598,20.205046941599306,65.01493097219527,59.160909405612344,0.014187091170979854,62.08792018890381,63.16042976379394,61.19689923701571,0.020452064610283927,0.8345402033287591,-0.005934068192501454
54,2015-03-19,60.77848434448242,80.08999633789062,80.5,79.55999755859375,80.5,5236200,-0.01536385293056112,0.01399264797563549,-0.12117204088981148,-0.015246431062030608,43.594929087595915,-0.023939517318793513,-310.92005073548745,20.10329457172991,64.89820965251468,59.034031024365206,0.014054765559340508,61.96612033843994,63.07427108764649,61.132527715087505,-0.0012471313471588141,0.8389992892359875,-0.019165892385565167
55,2015-03-20,61.61322021484375,81.19000244140625,81.25,80.19000244140625,80.62000274658203,8216600,0.013640610960397207,0.013995453691979652,-0.10910215745560381,0.013734068550149692,47.920937158255114,0.06343806681332542,-296.0140489889006,20.129596077714744,64.61189143772398,59.07371075038637,0.014057596801146058,61.842801094055176,62.98463439941406,61.206480407357695,0.024737539868967984,0.8521276592942183,-0.0037123298936971166
56,2015-03-23,61.5373420715332,81.08999633789062,81.91999816894531,81.0199966430664,81.19000244140625,4704000,-0.0012322826872032818,0.013821345780296574,-0.1101993192974281,-0.001231523738671081,47.56383021172409,0.11766052610082578,-376.7571780204302,20.142251926028088,64.4338632773469,59.06961000451345,0.013883028625571432,61.751736640930176,62.87993156433105,61.257382201846234,0.01400485164101184,0.8547304837627276,-0.0034718791901128176
57,2015-03-24,61.07444381713867,80.4800033569336,81.19999694824219,80.19999694824219,81.1500015258789,3978700,-0.0075506681562422205,0.013505766766094688,-0.1168926077624628,-0.007522233473399642,45.343870392964774,0.12329267306391634,-458.8626871044676,20.107994993933865,64.06210166553223,59.13630226513183,0.013571242160084786,61.59920196533203,62.78192764282227,61.229237834968146,0.02587686003988221,0.8499728368273007,-0.008518911470455248
58,2015-03-25,60.60393524169922,79.86000061035156,81.04000091552734,79.83000183105469,81.02999877929688,4803000,-0.007733681598373961,0.01333752938722067,-0.12369593784805144,-0.007703853625719348,43.13985965961206,0.09740742531091762,-471.47687247646746,20.09782085853778,63.467228597052866,59.32972956334753,0.013407469443259983,61.3984790802002,62.685954895019535,61.1330374360037,-0.018074534687426147,0.854792838340314,-0.012940773947561882
59,2015-03-26,60.619110107421875,79.87999725341797,80.80000305175781,79.51000213623047,79.63999938964844,4238500,0.00025036272200911673,0.013009118793168224,-0.12347651651142799,0.00025039406537108455,43.23569208112659,0.08389780394794433,-471.0700391492704,20.104838497932125,63.0796867392918,59.419789502773625,0.013081903304191664,61.24973812103271,62.59811370849609,61.05397169314496,-0.00262221473239177,0.8498810560846431,-0.010296011590526056
60,2015-03-27,60.459747314453125,79.66999816894531,79.87999725341797,78.76000213623047,79.45999908447266,6336900,-0.002632381711993906,0.012858789829648125,-0.12578082665692347,-0.0026289200334077556,42.426980946059,0.06752337643407269,-475.342504980589,20.044556258508123,62.81878785348287,59.43557081961284,0.012931731364058532,61.127179336547854,62.51160186767578,60.9625525579616,-0.018721191594409325,0.8566775256073541,-0.010918743991442
61,2015-03-30,61.74981689453125,81.37000274658203,81.5199966430664,80.0,80.01000213623047,4621200,0.0211132002742014,0.013851159271437817,-0.1071270344737506,0.02133766079716537,50.4988991201256,0.14255720694915075,-440.75614954448577,20.117105763515635,62.559366746445285,59.571294645766635,0.013931594251234863,61.06533069610596,62.46682777404785,61.08367014820308,0.003452778684380986,0.9399044726526806,0.011209080350873113
62,2015-03-31,60.73294448852539,80.02999877929688,80.6500015258789,79.80999755859375,80.51000213623047,4848600,-0.01660471658978245,0.014285355987621621,-0.1218305255345099,-0.01646761815897657,45.12805692147917,0.12340200051566053,-468.01817557036435,20.030182825503637,62.20799479192474,59.709421208441476,0.01436081735105493,60.95870800018311,62.408697814941405,61.02971235440651,-0.005591525804733544,0.985964285049304,-0.0037035481732493334
63,2015-04-01,60.43696975708008,79.63999938964844,80.5199966430664,79.38999938964844,80.02999877929688,4446200,-0.004885293877355322,0.014039851737734857,-0.12611017929668678,-0.004873380237660485,43.67213604884114,0.09193982536261247,-475.9531640546699,20.012816349006307,62.04707270545726,59.7117373378777,0.014117431381951775,60.87940502166748,62.34297874450684,60.938521185587064,-0.002755027110917019,0.9873934698088266,-0.007267404542306811
