,Date,Adj Close,Close,High,Low,Open,Volume,log_returns,rolling_vol,drawdown,returns,rsi_14,macd,stoch_k,atr_14,bb_upper,bb_lower,realized_vol,sma_20,sma_50,ema_12,price_momentum,vol_ratio,close_to_sma
51,2015-03-16,70.37831115722656,101.3000030517578,101.5999984741211,99.7699966430664,100.0,10524200,0.01682368060586712,0.01103055346480904,-0.054860865780498314,0.01696599568810986,48.979756552372635,-0.28460518659778017,-449.55035034647244,31.87655367008005,73.7444462482586,68.6379138286457,0.011022225838643592,71.19118003845215,70.68748153686523,70.27760031693495,-0.0006908241715445351,0.5351618155794738,-0.011418112198541058
52,2015-03-17,69.78083801269531,100.44000244140624,101.75,99.61000061035156,100.8000030517578,9906300,-0.008525690504393198,0.010195782565860794,-0.06288457708098871,-0.008489449870379584,46.018177983202634,-0.24190646773035404,-470.2301099252829,31.840491896701003,73.65764109290177,68.48850377404159,0.010174642182548746,71.07307243347168,70.7643212890625,70.20117534705193,0.016290648702518284,0.5018026946531896,-0.018181772315893196
53,2015-03-18,69.669677734375,100.27999877929688,100.58999633789062,98.54000091552734,100.27999877929688,12992200,-0.00159426160985057,0.010177120079518034,-0.06437739393725783,-0.001592991449889003,45.46734222580679,-0.20891071380235204,-488.4998741342685,31.766825213022027,73.54393097854981,68.34793456100098,0.010156606661931461,70.9459327697754,70.81281494140624,70.11940648356317,0.013236353436334447,0.5087425932496066,-0.017989121935177523
54,2015-03-19,70.47559356689453,101.44000244140624,101.7300033569336,100.04000091552734,100.29000091552734,9231100,0.01150127590965953,0.010309258297332645,-0.05355442050017667,0.011567669877736497,50.128265204046805,-0.12472447755265978,-474.8633872727144,31.787789527988927,73.49910672823461,68.30313555081813,0.010290978074324794,70.90112113952637,70.86547760009766,70.17420449638338,0.01511054055369776,0.5307258438309276,-0.006001704427133669
55,2015-03-20,71.06611633300781,102.29000091552734,102.70999908447266,101.6999969482422,102.01000213623048,17162200,0.008344200346634927,0.010500854241246861,-0.045624048675050766,0.008379110217110242,53.27932069600882,-0.026327830310616612,-464.87145558876006,31.81969067010244,73.48316473646727,68.2968454869214,0.010481978301217516,70.89000511169434,70.90452255249023,70.31142170201791,0.02690477460914953,0.5567544694870775,0.002484288455558659
56,2015-03-23,69.65579986572266,100.26000213623048,101.19000244140624,99.25,99.77999877929688,17983700,-0.020044691345125102,0.010449253560834575,-0.0645637655132052,-0.01984513211157579,45.83148451725457,-0.05181136670051645,-488.7346944044603,31.69856177283787,73.26255066096505,68.22219054997245,0.010404862123405854,70.74237060546875,70.87617721557618,70.21055680412633,-0.010266107265486935,0.5694932963906272,-0.015359546625966423
57,2015-03-24,70.45472717285156,101.41000366210938,102.8499984741211,100.06999969482422,100.48999786376952,11784800,0.011404367437769928,0.010849501229508807,-0.05383464384279135,0.0114696451504257,50.087977996929894,-0.012497848073937584,-475.2164567828708,31.80539297537791,72.97693842443863,68.27922765222152,0.010808339041422433,70.62808303833008,70.86506088256836,70.2481214762379,0.009657223664090164,0.6097145677181467,-0.0024544891779723376
58,2015-03-25,69.37786865234375,99.86000061035156,103.11000061035156,99.77999877929688,101.98999786376952,15629300,-0.015402414623813847,0.0112809544316394,-0.06829621748692016,-0.015284404094928594,44.95977472048501,-0.054311454517758456,-559.7339229884973,31.866098722672344,72.70269981751963,68.23596290220692,0.011237525645863297,70.46933135986328,70.84630218505859,70.11423642640803,-0.004188466080520925,0.6536797073863513,-0.015488478270721643
59,2015-03-26,70.22547912597656,101.08000183105467,101.81999969482422,98.58999633789062,99.12999725341795,10928000,0.012143274538241123,0.011730092823238423,-0.05691330965591235,0.012217303444131966,49.35508862048328,-0.021843130832098462,-619.5738223269154,31.907243888372925,72.41515150564175,68.3074452350809,0.011688805616573409,70.36129837036133,70.90007614135742,70.13135068788011,-0.0035489511795393502,0.6993528586591197,-0.0019303117982537778
60,2015-03-27,70.16990661621094,101.0,102.0999984741211,100.9000015258789,101.0,8815900,-0.0007916572524690506,0.011675123307703239,-0.057659615625786365,-0.0007913439745413919,49.07836377807706,-0.002107618687161694,-620.7898510681988,31.904906421213752,72.1980123214986,68.34881461331585,0.011632444014723216,70.27341346740722,70.92425369262695,70.13728236916178,-0.012610928569634194,0.7160185698178294,-0.0014729162294683843
61,2015-03-30,69.95451354980469,100.69000244140624,101.66000366210938,99.56999969482422,101.12000274658205,9968200,-0.003074314038885203,0.011640204554688222,-0.060552217237741734,-0.003069593174526042,47.95604567165781,-0.0015819251639521137,-625.5030475843866,31.875277180119802,71.89145816124983,68.43721539221696,0.011599048591446946,70.16433677673339,70.96996810913086,70.10916408926069,0.004288425151356634,0.7346337141766782,-0.0029904540763546843
62,2015-03-31,68.17594909667969,98.12999725341795,100.1999969482422,98.06999969482422,100.01000213623048,13559900,-0.02575337429076131,0.012723395455537618,-0.0844372869380472,-0.025424584674707762,39.85205104386597,-0.11287847203953283,-593.1358168219036,31.758863338571068,71.83461310921642,68.17030556143787,0.012659773490170176,70.00245933532715,70.93411895751953,69.81174639809439,-0.0323438634654164,0.8224536047458025,-0.026092086706526598
63,2015-04-01,67.8911361694336,97.72000122070312,98.16000366210938,95.37999725341795,98.16000366210938,15134200,-0.00418636649194425,0.012675183701970766,-0.08826215626278167,-0.004177615875097018,38.723540527984376,-0.1928436783678249,-355.61253746840333,31.632091283346682,71.71421864463213,67.91970698402997,0.012613437674779153,69.81696281433105,70.84991546630859,69.51626790137735,-0.021429492023749774,0.8394166752166807,-0.027583936156302526
64,2015-04-02,68.38436126708984,98.43000030517578,99.5,97.01000213623048,97.98999786376952,10727300,0.007238678421564659,0.012798104364677385,-0.0816384346344986,0.007264940984715862,41.79728882498131,-0.19888700031621265,-349.23187920887176,31.630432179576662,71.39354634952427,67.89369577694056,0.01273662002570994,69.64362106323242,70.7783560180664,69.34212841917928,-0.026217234567869063,0.8688412029413503,-0.01808148078629106
65,2015-04-06,67.93973541259766,97.79000091552734,98.73999786376952,97.19000244140624,97.91999816894533,9697300,-0.00652309374376889,0.01245948404042648,-0.08760949714305388,-0.0065018645528559516,39.856373257999685,-0.2176788693883685,-354.98382825677703,31.539375352226877,71.328173283572,67.67977959728736,0.01239989139176604,69.50397644042968,70.67622772216797,69.12637564893595,-0.03178244508448669,0.8677316434721828,-0.022505777481274067
66,2015-04-07,68.56502532958984,98.69000244140624,99.73999786376952,98.01000213623048,98.27999877929688,8264700,0.009161501578850414,0.012690581739797042,-0.0792122230245842,0.00920359658739911,43.808242299814886,-0.1747005207953889,-346.89469959642116,31.558010145008662,71.22718639482399,67.59457263837915,0.012629787626940853,69.41087951660157,70.5810467529297,69.04001406134424,-0.01986273865267585,0.9076018987876849,-0.01218619030478377
67,2015-04-08,69.38483428955078,99.87000274658205,100.9000015258789,98.55999755859376,98.6999969482422,10967100,0.011885747669055364,0.01167026136298047,-0.06820267309503458,0.011956663853329719,48.57881913902861,-0.08244686379398886,-336.28915491414637,31.61350772010012,71.23076896117949,67.66324501587128,0.011632075481590884,69.44700698852539,70.48044708251953,69.09306332722217,0.017731842517612506,0.8605880064794043,-0.0008952538297997382
68,2015-04-09,70.28103637695312,101.16000366210938,101.18000030517578,99.91999816894533,100.16999816894533,9178100,0.012833692064326331,0.011991078582519339,-0.056167208602559526,0.012916397316197203,53.25128297473217,0.04091865675940304,-324.69534251821153,31.626483312637614,71.31284648811331,67.73331592643748,0.011954929398899737,69.5230812072754,70.42667266845703,69.27582841179617,0.03520194744649929,0.9097161973882733,0.010902209115530553
69,2015-04-10,70.7048568725586,101.7699966430664,102.4499969482422,101.05999755859376,101.75,9257600,0.006012257857834858,0.011881433498140354,-0.05047554977053448,0.0060303677557100865,55.31898348591061,0.1470779146962522,-319.2125441798989,31.665231688255574,71.44828042643991,67.72571554523978,0.011844661941610424,69.58699798583984,70.41722427368164,69.49567894422115,0.03393313269982223,0.9263380531198467,0.01606419186162078
70,2015-04-13,71.05917358398438,102.27999877929688,103.81999969482422,102.0,102.01000213623048,10648400,0.004998693223639838,0.011873367353365954,-0.04571728569215472,0.005011207533655249,57.03008887372971,0.23211678739362313,-288.1613345289657,31.76879676925629,71.63783666066062,67.72165735789407,0.011834419080115958,69.67974700927735,70.39082427978515,69.7362165811078,0.045914782453043035,0.9513166541821327,0.019796664510325575
71,2015-04-14,71.01054382324219,102.20999908447266,102.66000366210938,101.47000122070312,102.33999633789062,7224700,-0.0006845901227782262,0.011302020461086507,-0.04637035464492478,-0.0006843558444247222,56.7090914234051,0.2732157899576929,-288.73751636161086,31.756799148461198,71.73292327416088,67.68979401099536,0.011255737802127654,69.71135864257812,70.35441925048828,69.93226692605155,0.03566714198524412,0.9321138310485484,0.01863663549186022
72,2015-04-15,72.27498626708984,104.02999877929688,104.36000061035156,102.33000183105467,102.38999938964844,12899700,0.017649727324945075,0.011716242040197585,-0.029389639748559238,0.017806404172809653,62.603146778017624,0.3677941420212991,-257.2940127966473,31.87056040836464,72.14647460085314,67.52565750974256,0.011677373033694972,69.83606605529785,70.32440567016602,70.2926852862113,0.041653943648234826,0.9955831773439282,0.0349235051393187
