,Date,Adj Close,Close,High,Low,Open,Volume,log_returns,rolling_vol,drawdown
54,2015-03-19,28.350717544555664,31.875,32.3125,31.850000381469727,32.1875,183238000,-0.007579013955380896,0.01444243844347178,-0.04135334563463844
55,2015-03-20,27.99494171142578,31.475000381469727,32.099998474121094,31.290000915527344,32.0625,274780400,-0.012628499374975958,0.014544516627605577,-0.053383493076162636
56,2015-03-23,28.286231994628903,31.802499771118164,31.962499618530273,31.6299991607666,31.780000686645508,150838800,0.010351343620051981,0.013290164735113836,-0.04353384976456198
57,2015-03-24,28.17060661315918,31.67250061035156,32.0099983215332,31.63999938964844,31.8075008392334,131369200,-0.004096068642254647,0.013264371886725601,-0.04744358802538273
58,2015-03-25,27.43459701538086,30.844999313354492,31.704999923706055,30.844999313354492,31.635000228881836,206620800,-0.026474233971737125,0.013318500715121553,-0.07233089951519278
59,2015-03-26,27.625825881958008,31.059999465942383,31.219999313354492,30.649999618530273,30.690000534057617,190291600,0.006946173872359489,0.013047663615019004,-0.06586471703236296
60,2015-03-27,27.405683517456055,30.8125,31.174999237060547,30.727500915527344,31.142499923706055,158184800,-0.008000636042243669,0.012776279696774933,-0.07330857593583551
61,2015-03-30,28.099449157714844,31.592500686645508,31.600000381469727,31.0,31.012500762939453,188398800,0.02499955369099605,0.014077817432748064,-0.04984969490742752
62,2015-03-31,27.66806983947754,31.107500076293945,31.622499465942383,31.09000015258789,31.522499084472656,168362400,-0.015470938287293028,0.014414329342862355,-0.06443628657096079
63,2015-04-01,27.628040313720703,31.0625,31.280000686645508,30.774999618530273,31.204999923706055,162485600,-0.0014478245445623463,0.014376917690690275,-0.06578983858890586
64,2015-04-02,27.8659725189209,31.329999923706055,31.38999938964844,31.04750061035156,31.25749969482422,128880400,0.008575111116787642,0.014096312346904716,-0.05774443684122621
65,2015-04-06,28.317365646362305,31.837499618530273,31.877500534057617,31.082500457763672,31.11750030517578,148776000,0.016068922032822855,0.01456992991492257,-0.042481101416112055
66,2015-04-07,28.01940536499023,31.502500534057617,32.029998779296875,31.4950008392334,31.90999984741211,140049200,-0.010577924659544395,0.014734333670119453,-0.052556282985050995
67,2015-04-08,27.92823600769043,31.399999618530273,31.600000381469727,31.24250030517578,31.462499618530273,149316800,-0.003259098534304932,0.01395254228830537,-0.05563906913389327
68,2015-04-09,28.141695022583008,31.63999938964844,31.645000457763672,31.165000915527344,31.462499618530273,129936000,0.0076140648731000075,0.013301574132062217,-0.048421199951242055
69,2015-04-10,28.26177215576172,31.774999618530273,31.802499771118164,31.315000534057617,31.487499237060547,160752000,0.004257799053523915,0.012766950455514021,-0.04436093086610704
70,2015-04-13,28.20618438720703,31.712499618530273,32.14250183105469,31.65250015258789,32.092498779296875,145460400,-0.001968825858556151,0.012651195992377722,-0.04624056683175193
71,2015-04-14,28.08388900756836,31.575000762939453,31.822500228881836,31.477500915527344,31.75,102098400,-0.004345191422982839,0.012498910565205943,-0.05037584334991074
72,2015-04-15,28.190624237060547,31.69499969482422,31.782499313354492,31.502500534057617,31.602500915527344,115881600,0.0037933818110247146,0.011949460972599971,-0.04676671527423515
73,2015-04-16,28.05497360229492,31.542499542236328,31.774999618530273,31.52750015258789,31.56999969482422,113476000,-0.004823520523717965,0.011686411007169132,-0.05135358426533698
74,2015-04-17,27.73922348022461,31.1875,31.53499984741211,31.114999771118164,31.387500762939453,207828000,-0.011318506562777953,0.011827897970845627,-0.06203030867848269
75,2015-04-20,28.372957229614254,31.899999618530273,32.029998779296875,31.292499542236328,31.392499923706055,188217200,0.022589059589374762,0.01261504663664453,-0.04060133646090058
76,2015-04-21,28.219528198242188,31.727500915527344,32.04999923706055,31.667499542236328,32.025001525878906,129740400,-0.005422253718800945,0.012470207427627895,-0.045789361327509104
77,2015-04-22,28.599750518798828,32.154998779296875,32.217498779296875,31.579999923706055,31.747499465942383,150618000,0.013383767085481918,0.01278529689315063,-0.032932584247923224
78,2015-04-23,28.833229064941406,32.41749954223633,32.60499954223633,32.03499984741211,32.07500076293945,183083600,0.008130514349540397,0.011142237762787194,-0.025037777819341245
79,2015-04-24,28.9688663482666,32.56999969482422,32.657501220703125,32.307498931884766,32.622501373291016,178103600,0.004693170076827319,0.011106103702575806,-0.020451360291722898
80,2015-04-27,29.495851516723633,33.162498474121094,33.282501220703125,32.787498474121094,33.07749938964844,387816800,0.018027947809986455,0.011348842522462698,-0.002631967613299757
81,2015-04-28,29.0311336517334,32.63999938964844,33.6349983215332,32.39250183105469,33.6150016784668,475696000,-0.015880798589672177,0.010981461827127512,-0.018345863594823264
82,2015-04-29,28.604198455810547,32.15999984741211,32.897499084472656,32.07500076293945,32.540000915527344,253544400,-0.014815322109439701,0.01092857522983883,-0.03278218241317565
83,2015-04-30,27.828168869018555,31.287500381469727,32.15999984741211,31.145000457763672,32.15999984741211,332781600,-0.027504729849939794,0.012724634627656932,-0.05902272344701409
84,2015-05-01,28.673131942749023,32.23749923706055,32.532501220703125,31.325000762939453,31.524999618530273,234050400,0.029911738687133205,0.014252289468629113,-0.03045127644850454
85,2015-05-04,28.61754035949707,32.17499923706055,32.64250183105469,32.064998626708984,32.375,203953200,-0.0019406859254984575,0.013841567901754406,-0.03233104140371623
86,2015-05-05,27.97271156311035,31.450000762939453,32.11249923706055,31.44499969482422,32.037498474121094,197085600,-0.022790381193072105,0.014605551120250854,-0.05413517977598392
87,2015-05-06,27.797042846679688,31.252500534057617,31.6875,30.84000015258789,31.63999938964844,288564000,-0.006299805307652898,0.014656086799333922,-0.06007521381633063
88,2015-05-07,27.968975067138672,31.315000534057617,31.520000457763672,31.0049991607666,31.1924991607666,175763600,0.006166219918927258,0.014618802722086906,-0.05426152505654591
89,2015-05-08,28.495933532714844,31.905000686645508,31.905000686645508,31.52750015258789,31.670000076293945,222201600,0.018665531495793912,0.015199104115098387,-0.03644303530508941
90,2015-05-11,28.20565414428711,31.579999923706055,31.88999938964844,31.407499313354492,31.84749984741211,168143200,-0.010238934614991932,0.01537873830785538,-0.04625849638152024
91,2015-05-12,28.105178833007812,31.467500686645508,31.719999313354492,31.204999923706055,31.399999618530273,192640000,-0.0035685999512179824,0.015368169033146877,-0.04965595257827582
92,2015-05-13,28.13644218444824,31.502500534057617,31.79750061035156,31.467500686645508,31.537500381469727,138776800,0.0011117515496513752,0.015345360468097292,-0.048598818584559056
93,2015-05-14,28.792898178100582,32.23749923706055,32.23749923706055,31.790000915527344,31.852500915527344,180814000,0.023063154679944197,0.016139598303904386,-0.02640152001305396
94,2015-05-15,28.75271797180176,32.192501068115234,32.372501373291016,32.0525016784668,32.26750183105469,152832000,-0.0013964647706202376,0.01588180815703784,-0.027760167118882628
95,2015-05-18,29.06978416442871,32.54750061035156,32.68000030517578,32.09000015258789,32.095001220703125,203531600,0.010966988934429905,0.015282198180625914,-0.017038941305232647
96,2015-05-19,29.042984008789062,32.51750183105469,32.720001220703125,32.40999984741211,32.67250061035156,178532800,-0.0009223500577270491,0.015212331304935534,-0.017945157505935283
97,2015-05-20,29.040754318237305,32.51499938964844,32.744998931884766,32.334999084472656,32.5,145819600,-7.677503607973075e-05,0.014951540994550306,-0.018020551907659055
98,2015-05-21,29.33771514892578,32.84749984741211,32.907501220703125,32.45750045776367,32.51750183105469,158921600,0.010173729965859631,0.015011376742078376,-0.007979165605190186
99,2015-05-22,29.59450340270996,33.1349983215332,33.24250030517578,32.849998474121094,32.900001525878906,182384000,0.008714753500992137,0.015092040490453032,0.0
100,2015-05-26,28.942506790161133,32.404998779296875,33.227500915527344,32.279998779296875,33.150001525878906,282790400,-0.022277310525632938,0.015396154898948067,-0.02203100365215538
101,2015-05-27,29.48284912109375,33.0099983215332,33.064998626708984,32.51250076293945,32.584999084472656,183332800,0.0184973708435458,0.015559320335683436,-0.0037728047028485756
102,2015-05-28,29.424806594848633,32.94499969482422,32.98749923706055,32.775001525878906,32.96500015258789,122933200,-0.0019706282425637424,0.015141551025679502,-0.00573406505769547
103,2015-05-29,29.089872360229492,32.56999969482422,32.86249923706055,32.474998474121094,32.807498931884766,203538000,-0.01144799556410512,0.01390248840893325,-0.017051512424913984
104,2015-06-01,29.147933959960938,32.6349983215332,32.84749984741211,32.51250076293945,32.56999969482422,128451200,0.001993949382267811,0.012282613301187085,-0.015089607575849096
105,2015-06-02,29.01842498779297,32.4900016784668,32.665000915527344,32.33000183105469,32.46500015258789,134670400,-0.0044530614782051295,0.012325120472407861,-0.019465723316183126
106,2015-06-03,29.05414772033691,32.529998779296875,32.73500061035156,32.474998474121094,32.665000915527344,123934000,0.001230279127782844,0.011016997200217553,-0.01825865009525962
107,2015-06-04,28.884450912475582,32.34000015258789,32.64500045776367,32.227500915527344,32.39500045776367,153800400,-0.005857832157361214,0.011000121335824177,-0.02399271515295498
108,2015-06-05,28.725915908813477,32.162498474121094,32.42250061035156,32.09000015258789,32.375,142507200,-0.005503710966933652,0.011072231394876083,-0.029349622194266956
109,2015-06-08,28.53612518310547,31.950000762939453,32.3025016784668,31.707500457763672,32.224998474121094,210699200,-0.006628873755454468,0.010413521569539482,-0.035762661910643034
110,2015-06-09,28.451263427734375,31.854999542236328,32.02000045776367,31.405000686645508,31.674999237060547,224301600,-0.0029782666013382433,0.010158642353304857,-0.03863014558544342
111,2015-06-10,28.77727508544922,32.220001220703125,32.334999084472656,31.962499618530273,31.979999542236328,156349200,0.011393447843543306,0.01039653945686585,-0.027614192613413135
112,2015-06-11,28.7125186920166,32.147499084472656,32.54499816894531,32.119998931884766,32.29499816894531,141563600,-0.002252797116314122,0.010424911634002632,-0.029802314933001894
113,2015-06-12,28.395448684692383,31.792499542236328,32.08250045776367,31.77750015258789,32.04750061035156,147544800,-0.011104344277954483,0.009367279769443336,-0.04051612901562596
114,2015-06-15,28.339624404907227,31.729999542236328,31.809999465942383,31.427499771118164,31.524999618530273,175955600,-0.001967893747574628,0.009370402902777278,-0.04240243469291749
115,2015-06-16,28.491470336914062,31.899999618530273,31.962499618530273,31.592500686645508,31.75749969482422,125976400,0.0053437750597039105,0.009081059197533315,-0.03727155177386399
116,2015-06-17,28.424476623535156,31.825000762939453,31.969999313354492,31.684999465942383,31.93000030517578,131672400,-0.0023541291288700725,0.009086017853648399,-0.03953527326522621
117,2015-06-18,28.55398178100586,31.969999313354492,32.07749938964844,31.80500030517578,31.8075008392334,141628800,0.0045457663862698856,0.009171176297065351,-0.03515928642373578
118,2015-06-19,28.268186569213867,31.649999618530273,31.954999923706055,31.600000381469727,31.927499771118164,218867600,-0.01005937049134825,0.009006181163171754,-0.044816323337077635
119,2015-06-22,28.493698120117188,31.90250015258789,32.01499938964844,31.770000457763672,31.872499465942383,136157200,0.007945921410436447,0.008960206368586307,-0.03719627484919963
120,2015-06-23,28.36418914794922,31.75749969482422,31.90250015258789,31.719999313354492,31.8700008392334,121075600,-0.004555540220187814,0.007613587605982269,-0.04157239058953366
121,2015-06-24,28.605337142944336,32.02750015258789,32.45000076293945,31.780000686645508,31.802499771118164,221123600,0.008465909793638949,0.006511558807417873,-0.03342398574172556
122,2015-06-25,28.46913719177246,31.875,32.29999923706055,31.875,32.21500015258789,127752400,-0.004772718848458337,0.006551993752478813,-0.03802619005373986
123,2015-06-26,28.301673889160156,31.6875,31.997499465942383,31.627500534057617,31.917499542236328,176267200,-0.0058996440300209925,0.006224624567310713,-0.043684784838505575
124,2015-06-29,27.80597686767578,31.13249969482422,31.61750030517578,31.1200008392334,31.364999771118164,196645600,-0.017669958098314262,0.007149074804581674,-0.060434416171700533
125,2015-06-30,28.006929397583008,31.357500076293945,31.530000686645508,31.21500015258789,31.392499923706055,177482800,0.00720096521399974,0.007438302152698598,-0.05364421843894096
126,2015-07-01,28.268186569213867,31.649999618530273,31.73500061035156,31.497499465942383,31.725000381469727,120955200,0.009285064778906319,0.00781789744173202,-0.044816323337077635
127,2015-07-02,28.23245620727539,31.61000061035156,31.67250061035156,31.4424991607666,31.607500076293945,108844000,-0.0012647773528122344,0.007746298413067353,-0.04602365435568845
128,2015-07-06,28.134204864501953,31.5,31.5575008392334,31.212499618530273,31.23500061035156,112241600,-0.0034861544186405627,0.007699497157108991,-0.049343572971536576
129,2015-07-07,28.064985275268555,31.42250061035156,31.537500381469727,30.9424991607666,31.47249984741211,187787200,-0.0024633673212838725,0.007596021943230914,-0.05168250693814136
130,2015-07-08,27.36832618713379,30.642499923706055,31.15999984741211,30.635000228881836,31.1200008392334,243046400,-0.02513635756504923,0.009340967355658364,-0.07522265825120489
131,2015-07-09,26.81011199951172,30.017499923706055,31.01499938964844,29.80500030517578,30.962499618530273,314380000,-0.020607236397061482,0.00967166942026404,-0.09408474828279345
132,2015-07-10,27.526859283447266,30.81999969482422,30.962499618530273,30.302499771118164,30.48500061035156,245418000,0.026383099459881407,0.011765329483496003,-0.06986581565931471
133,2015-07-13,28.05828857421875,31.415000915527344,31.440000534057617,31.079999923706055,31.25749969482422,165762000,0.019121851934814485,0.012469248601745312,-0.05190878885808703
134,2015-07-14,28.047122955322266,31.40250015258789,31.592500686645508,31.260000228881836,31.510000228881836,127072400,-0.0003980228908226361,0.012465106715565694,-0.05228607577331412
135,2015-07-15,28.317302703857425,31.704999923706055,31.787500381469727,31.395000457763672,31.43000030517578,134596800,0.009586962511214233,0.012605459935836205,-0.04315668627626246
136,2015-07-16,28.694652557373047,32.127498626708984,32.14250183105469,31.837499618530273,31.934999465942383,144889600,0.013237762581007412,0.01294961165596277,-0.030406012667018256
137,2015-07-17,28.942506790161133,32.404998779296875,32.404998779296875,32.07749938964844,32.27000045776367,184658800,0.008600554343662302,0.01304809722695274,-0.02203100365215538
138,2015-07-20,29.489566802978516,33.01750183105469,33.24250030517578,32.67499923706055,32.74250030517578,235600800,0.01872519538858291,0.013384823001648682,-0.003545813839263001
139,2015-07-21,29.194820404052734,32.6875,33.22999954223633,32.58000183105469,33.212501525878906,307025600,-0.010045222977877081,0.013575524963013643,-0.013505311889120186
140,2015-07-22,27.960041046142575,31.30500030517578,31.375,30.497499465942383,30.497499465942383,461802400,-0.043214924721702234,0.016807934686747513,-0.05522857857509167
141,2015-07-23,27.94664764404297,31.290000915527344,31.772499084472656,31.26499938964844,31.549999237060547,203998000,-0.0004791341669349436,0.016669144046076785,-0.05568114241498301
142,2015-07-24,27.799272537231445,31.125,31.434999465942383,30.975000381469727,31.329999923706055,168649200,-0.0052873985997243704,0.01667540324480885,-0.0606609558893334
143,2015-07-27,27.41299057006836,30.6924991607666,30.90250015258789,30.530000686645508,30.772499084472656,177822000,-0.013992843191918248,0.016892478477987485,-0.07371344614087494
144,2015-07-28,27.549192428588867,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,134472400,0.004956212795603096,0.016512653206275374,-0.06911117737943884
145,2015-07-29,27.46210670471191,30.747499465942383,30.875,30.5674991607666,30.787500381469727,148046800,-0.003166105799943699,0.016421848074559355,-0.07205380908005998
146,2015-07-30,27.32367897033691,30.592500686645508,30.642499923706055,30.427499771118164,30.579999923706055,134513200,-0.005053428631408675,0.01626222963223181,-0.07673129031673875
147,2015-07-31,27.08475685119629,30.325000762939453,30.65999984741211,30.227500915527344,30.649999618530273,171540000,-0.008782595981025921,0.016338367075655183,-0.08480448268930418
148,2015-08-03,26.44615364074707,29.61000061035156,30.642499923706055,29.3799991607666,30.375,279904000,-0.023860364099798317,0.017050629708962987,-0.10638292250156822
149,2015-08-04,25.597660064697266,28.65999984741211,29.424999237060547,28.3125,29.354999542236328,496554400,-0.03260978413505212,0.018280148806066283,-0.13505357003715446
150,2015-08-05,25.767356872558594,28.850000381469727,29.36000061035156,28.024999618530273,28.237499237060547,397250400,0.006607509755918108,0.017774412038436493,-0.129319504979459
151,2015-08-06,25.823427200317383,28.782499313354492,29.125,28.530000686645508,28.99250030517578,211612000,0.0021736575957552384,0.017311543693528185,-0.127424885326755
152,2015-08-07,25.910911560058594,28.8799991607666,29.0625,28.625,28.645000457763672,154681600,0.0033820648036586172,0.016053811448585944,-0.12446878369697734
153,2015-08-10,26.85296058654785,29.93000030517578,29.997499465942383,29.13249969482422,29.13249969482422,219806400,0.03571190306676105,0.01761140818659816,-0.09263689202201875
154,2015-08-11,25.455585479736328,28.372499465942383,29.545000076293945,28.332500457763672,29.45249938964844,388331200,-0.05344089113856511,0.020995318725674887,-0.139854278568318
155,2015-08-12,25.84810447692871,28.809999465942383,28.854999542236328,27.407499313354492,28.13249969482422,404870000,0.015302082818731785,0.021239590771648744,-0.1265910387074849
156,2015-08-13,25.82792091369629,28.787500381469727,29.100000381469727,28.635000228881836,29.010000228881836,194143200,-0.0007811577653737537,0.020848989345823063,-0.1272730424889903
157,2015-08-14,26.00960350036621,28.989999771118164,29.07749938964844,28.502500534057617,28.579999923706055,171718000,0.00700972249951161,0.020796283406728698,-0.1211339772646931
158,2015-08-17,26.278762817382812,29.290000915527344,29.412500381469727,28.875,29.010000228881836,163538800,0.010295280322553736,0.020363744223485875,-0.11203906820830545
159,2015-08-18,26.130718231201172,29.125,29.36000061035156,29.002500534057617,29.107500076293945,138242800,-0.005649549546611202,0.020338808657304943,-0.1170415034297082
160,2015-08-19,25.796518325805664,28.752500534057617,29.1299991607666,28.670000076293945,29.024999618530273,193146000,-0.012872031788514229,0.01842230021766111,-0.12833413776953317
161,2015-08-20,25.267173767089844,28.162500381469727,28.587499618530273,27.907499313354492,28.520000457763672,274006400,-0.02073346049259441,0.01877043408923618,-0.14622072135273145
162,2015-08-21,23.721765518188477,26.440000534057617,27.975000381469727,26.412500381469727,27.607500076293945,513102000,-0.06311307072994905,0.02282604198206326,-0.19844015642390267
163,2015-08-24,23.12961196899414,25.780000686645508,27.200000762939453,23.0,23.717500686645508,648825200,-0.025279302975743042,0.023121404618302727,-0.2184490594670303
164,2015-08-25,23.268674850463867,25.934999465942383,27.77750015258789,25.875,27.77750015258789,414406400,0.005994328989386169,0.023154333079903895,-0.21375011657289167
165,2015-08-26,24.60325050354004,27.42250061035156,27.47249984741211,26.262500762939453,26.772499084472656,387098400,0.0557705394994916,0.027249555195783648,-0.16865472723941277
166,2015-08-27,25.327728271484375,28.229999542236328,28.309999465942383,27.5049991607666,28.0575008392334,338464400,0.029021206197286722,0.028322804326174397,-0.14417458110937176
167,2015-08-28,25.410730361938477,28.322500228881836,28.32749938964844,27.885000228881836,28.042499542236328,212657600,0.003271765312964212,0.02833928440881969,-0.1413699356208281
168,2015-08-31,25.291852951049805,28.190000534057617,28.63249969482422,28.0,28.00749969482422,224917200,-0.004689213880286898,0.02792451474982216,-0.14538681028403955
169,2015-09-01,24.161386489868164,26.93000030517578,27.969999313354492,26.84000015258789,27.537500381469727,307383600,-0.04572656688389518,0.028815357975261628,-0.1835853380916771
170,2015-09-02,25.197643280029297,28.084999084472656,28.084999084472656,27.282499313354492,27.5575008392334,247555200,0.04199471026462741,0.030468102473444298,-0.14857016057508987
171,2015-09-03,24.755775451660156,27.592500686645508,28.19499969482422,27.510000228881836,28.122499465942383,212935600,-0.017691656135610245,0.03067823129893538,-0.1635009003261979
172,2015-09-04,24.50904655456543,27.3174991607666,27.612499237060547,27.127500534057617,27.24250030517578,199985200,-0.010016516853824216,0.03069824832563979,-0.1718378841821977
173,2015-09-08,25.1909122467041,28.07749938964844,28.13999938964844,27.579999923706055,27.9375,219374400,0.02744100782485013,0.03020413947385053,-0.14879760258462804
174,2015-09-09,24.706432342529297,27.537500381469727,28.5049991607666,27.4424991607666,28.440000534057617,340043200,-0.019419675888964687,0.028110875008045412,-0.16516820686820732
175,2015-09-10,25.249237060546875,28.142499923706055,28.31999969482422,27.475000381469727,27.5674991607666,251571200,0.0217323113842441,0.028348846540644655,-0.1468268037153545
176,2015-09-11,25.617082595825195,28.552499771118164,28.552499771118164,27.940000534057617,27.947500228881836,199662000,0.014463478005705927,0.02856403922570286,-0.1343972815749479
177,2015-09-14,25.863807678222656,28.82749938964844,29.22249984741211,28.71500015258789,29.145000457763672,233453600,0.009585186661947732,0.028605024745657754,-0.1260604266177917
178,2015-09-15,26.081375122070312,29.06999969482422,29.13249969482422,28.604999542236328,28.982500076293945,173364800,0.008376858233035935,0.02857088868406543,-0.11870880997171762
179,2015-09-16,26.110532760620117,29.102500915527344,29.135000228881836,28.86000061035156,29.0625,148694000,0.0011173242276845449,0.028545219330541622,-0.1177235716606354
180,2015-09-17,25.55203437805176,28.479999542236328,29.122499465942383,28.43000030517578,28.915000915527344,256450400,-0.021621850082309456,0.028818006478905617,-0.1365952646560723
181,2015-09-18,25.446613311767575,28.362499237060547,28.575000762939453,27.967500686645508,28.052499771118164,297141200,-0.004134274974586941,0.028440444130514275,-0.14015744864847324
182,2015-09-21,25.841381072998047,28.802499771118164,28.842500686645508,28.415000915527344,28.417499542236328,200888000,0.01539446267113834,0.024342209366484773,-0.12681822291933587
183,2015-09-22,25.435394287109375,28.350000381469727,28.545000076293945,28.1299991607666,28.344999313354492,201384800,-0.01583544467516822,0.02382474871400081,-0.1405365401475106
184,2015-09-23,25.641752243041992,28.579999923706055,28.68000030517578,28.325000762939453,28.407499313354492,143026800,0.00808029002119431,0.023835039943705703,-0.133563692753365
185,2015-09-24,25.794273376464844,28.75,28.875,28.092500686645508,28.3125,200878000,0.005930535208172439,0.020620258621729785,-0.12840999473899373
186,2015-09-25,25.72922706604004,28.677499771118164,29.17250061035156,28.5049991607666,29.11000061035156,224607600,-0.0025249194803611333,0.019657895304878055,-0.13060791337069633
187,2015-09-28,25.220075607299805,28.11000061035156,28.642499923706055,28.11000061035156,28.462499618530273,208436000,-0.019987257214780313,0.020184077043338584,-0.14781217092528032
188,2015-09-29,24.461944580078125,27.26499938964844,28.377500534057617,26.96500015258789,28.207500457763672,293461600,-0.03052170093159991,0.021271808616828074,-0.17342946265359027
189,2015-09-30,24.74007225036621,27.575000762939453,27.885000228881836,27.1825008392334,27.542499542236328,265892000,0.01130565983568655,0.018724952221529787,-0.1640315124158911
190,2015-10-01,24.57858657836914,27.395000457763672,27.405000686645508,26.82749938964844,27.267499923706055,255716400,-0.006548687776407305,0.016121666531088666,-0.16948812271273028
191,2015-10-02,24.75801658630371,27.594999313354492,27.752500534057617,26.887500762939453,27.002500534057617,232079200,0.007273739476194163,0.015743176701070328,-0.16342517225558084
192,2015-10-05,24.84773826599121,27.69499969482422,27.842500686645508,27.267499923706055,27.469999313354492,208258800,0.003617393900876084,0.015580760691712811,-0.16039347145402982
193,2015-10-06,24.966615676879883,27.82749938964844,27.934999465942383,27.4424991607666,27.657499313354492,192787200,0.004772826591010996,0.014304271377795634,-0.1563765967908184
194,2015-10-07,24.84773826599121,27.69499969482422,27.9424991607666,27.352500915527344,27.934999465942383,187062400,-0.004772826591011092,0.013641385818425354,-0.16039347145402982
