,Date,Adj Close,Close,High,Low,Open,Volume,log_returns,rolling_vol,drawdown,returns,rsi_14,macd,stoch_k,atr_14,bb_upper,bb_lower,realized_vol,sma_20,sma_50,ema_12,price_momentum,vol_ratio,close_to_sma
51,2015-03-16,118.53038787841795,163.02999877929688,163.1999969482422,156.74000549316406,157.72999572753906,5201600,0.05529460792935102,0.015599459897046579,0.0,0.056851925773366396,65.10985922493037,0.07377470729690627,-309.43715926478126,44.22458707755278,117.80343907207185,110.41500956684416,0.015828055118279807,114.10922431945801,113.07754623413086,113.86558565307891,0.05173849782290474,1.2470605290291057,0.03874501457114932
52,2015-03-17,118.55947875976562,163.07000732421875,163.75999450683594,161.74000549316406,162.25,2620800,0.00024539961919218693,0.015604342603097726,0.0,0.0002454297321419219,65.17187631650914,0.3430033043596272,-294.07594539296366,44.29637418832887,118.48239985259502,110.37803029266865,0.015834678040869504,114.43021507263184,113.1360302734375,114.58772305410764,0.061792062463035036,1.2567582837815539,0.03608543149650496
53,2015-03-18,121.08231353759766,166.5399932861328,167.60000610351562,161.8300018310547,162.97000122070312,3690100,0.021055826370957036,0.016063967322693752,0.0,0.021279064350004484,70.13042254046331,0.6522666641716799,-203.83836461000422,44.63524227085895,119.75938949287324,109.88334350883575,0.016295193634431087,114.8213665008545,113.2724528503418,115.58689082079842,0.0906347259366811,1.3008088722584517,0.05452771751063046
54,2015-03-19,122.95086669921876,169.11000061035156,169.22000122070312,166.97000122070312,167.6699981689453,3756600,0.01531422635465583,0.016278100538096554,0.0,0.015432090014045663,73.17650077276915,0.9271695694248958,-173.2965908834861,44.88541694316228,121.32333174608273,109.26892670728641,0.0165049501162683,115.29612922668457,113.51987030029296,116.71981018670924,0.09633736848543117,1.3194942646656447,0.06639197277372737
55,2015-03-20,123.6707000732422,170.10000610351562,172.36000061035156,168.50999450683594,170.39999389648438,9040600,0.00583757071697753,0.016218696172735792,0.0,0.005854642536066157,74.26528673064854,1.0907033226629252,-142.59732321250985,45.2085395837316,122.78014496032401,108.71656905945139,0.01644731032796729,115.7483570098877,113.70444412231446,117.78917786156046,0.10268446660457275,1.3107579963969749,0.06844454010416531
56,2015-03-23,121.08231353759766,166.5399932861328,169.2100067138672,165.6999969482422,168.89999389648438,3879900,-0.021151797071633244,0.017145833643925485,-0.020929666720667095,-0.020929666720667095,64.17758392386779,0.9622515398963685,-155.49411240561147,45.23216580208113,123.4410254066651,108.64604811018059,0.017356727111131863,116.04353675842285,113.84549591064453,118.29581411941234,0.021529716597209925,1.3763350357928492,0.04342143405767128
57,2015-03-24,120.6969985961914,166.00999450683594,168.25,165.39999389648438,166.05999755859375,2555600,-0.0031873303320226654,0.017065880628022792,-0.02404531934637444,-0.0031822561871235333,62.80983780785518,0.7959242510355442,-157.41396691877492,45.37041727781836,123.98185618519985,108.73338505625524,0.017276773685029702,116.35762062072754,114.00690185546875,118.66522711583988,0.018029092728696794,1.3631428679935285,0.037293457465998235
58,2015-03-25,116.77821350097656,160.6199951171875,166.7899932861328,160.57000732421875,166.0,4010100,-0.03300673640081185,0.018824610039417194,-0.05573257504149054,-0.03246795811655334,50.92322075096632,0.38726459729769,-176.93954571856935,45.422029950112865,124.0475528755453,108.85235557172032,0.018980497487336632,116.44995422363282,114.08284515380859,118.37491732893784,-0.035546892943077224,1.4870000786675794,0.0028188871308042897
59,2015-03-26,116.7273178100586,160.5500030517578,162.69000244140625,157.36000061035156,158.83999633789062,3146500,-0.00043592707580153444,0.01879171143643248,-0.05614411707115341,-0.00043583207339903396,50.78878564964533,0.09409533767447109,-177.19313651251267,45.45701273513549,124.09513377440815,108.91964894043561,0.018950501573198258,116.50739135742188,114.17339279174804,118.1214404798795,-0.05061817827104198,1.4742126760469514,0.0018876609464374818
60,2015-03-27,118.21051788330078,162.58999633789062,163.4499969482422,161.0,161.25999450683594,2438900,0.012626487122741533,0.018869632790966758,-0.044150976639638184,0.012706537775978743,54.554049489607145,-0.01363041787656405,-169.80300431533908,45.54741747821036,124.2576198093506,109.11123929099121,0.01902144290435619,116.6844295501709,114.29331451416016,118.13514469579046,-0.044150976639638184,1.4691350459330699,0.013078765856019407
61,2015-03-30,119.4609832763672,164.30999755859375,165.82000732421875,163.0500030517578,164.50999450683594,2388100,0.010522733482107501,0.018828192637421942,-0.034039726421713934,0.010578292147412016,57.50604128031545,-0.014298132697156296,-165.29092706697637,45.69470833268947,124.5162091548978,109.19290491980924,0.018980320517400305,116.85455703735352,114.48510940551758,118.33911986203303,-0.013390314521261715,1.4529374465432012,0.022304874581660694
62,2015-03-31,116.2184066772461,159.85000610351562,164.08999633789062,159.72000122070312,163.32000732421875,3111000,-0.02751858126670081,0.019849461294115807,-0.060259167220551024,-0.027143394522540998,48.67642416105723,-0.23453179397200175,-183.83011829033666,45.618587241891895,124.53542403977865,109.26748123365884,0.01997600211346286,116.90145263671874,114.51788940429688,118.01285629514274,-0.037106075304565445,1.4987549766712065,-0.005842921059289779
63,2015-04-01,114.2190170288086,157.10000610351562,159.38999938964844,154.63999938964844,159.3699951171875,5135000,-0.01735342975951137,0.020217227030005502,-0.0764262112111922,-0.0172037262048349,44.17267703255228,-0.5009682920616501,-193.93825667167064,45.443801918356925,124.53411150287668,109.11684293437916,0.020345249994928562,116.82547721862792,114.52268798828125,117.42918871570672,-0.0219150164696309,1.4960747006137214,-0.022310717249984645
64,2015-04-02,113.33201599121094,155.8800048828125,158.17999267578125,155.02999877929688,157.1199951171875,3015200,-0.007796101985761074,0.02026284245749867,-0.08359849241500472,-0.007765791202474892,42.30270610984319,-0.7102649411995632,-233.11501440629365,45.33788575611519,124.54303507473846,108.83745732638458,0.020395238196621427,116.69024620056152,114.51292816162109,116.79885445039967,-0.029087465406963053,1.4703200242342909,-0.02877901383101564
65,2015-04-06,112.89580535888672,155.27999877929688,157.27000427246094,154.60000610351562,154.8000030517578,3185700,-0.0038563883992821842,0.019114888788412006,-0.08712568707037482,-0.003848962082859675,41.3750720230819,-0.8423885357944485,-234.82102276876657,45.23789307933911,124.52828357131469,108.8812951335193,0.019277750855167534,116.704789352417,114.4627668762207,116.19838535939768,-0.044959726254315435,1.3659913911448658,-0.03263776932091597
66,2015-04-07,114.34986877441406,157.27999877929688,159.47000122070312,155.27999877929688,155.6199951171875,2942600,0.012797456021469365,0.0193241548193304,-0.07536814535138892,0.012879693899210842,45.65320491408736,-0.7966625701599185,-226.6337262300899,45.33334327808749,124.47369016037636,109.10092684401816,0.019482281430068867,116.78730850219726,114.43821578979492,115.91399819247712,-0.04278480188070133,1.3567804727302726,-0.02087075863844693
67,2015-04-08,116.5673599243164,160.3300018310547,160.99000549316406,157.66000366210938,157.67999267578125,3031200,0.01920652979988507,0.0195960397221783,-0.05743753487866521,0.019392161737211477,51.4695420171672,-0.5913250467221997,-214.1478487764183,45.42668566670624,124.35327487796445,109.71209911495546,0.019748149715025004,117.03268699645996,114.45917175292969,116.01451538199086,0.0030025643703703864,1.3515313094231582,-0.003976043651442671
68,2015-04-09,117.4107437133789,161.49000549316406,161.8000030517578,159.07000732421875,161.22999572753906,2860600,0.007209114259796559,0.01953530121331707,-0.05061794229478711,0.00723516248124767,53.50755099053881,-0.38305479553515265,-209.3990647115478,45.41282548533018,124.133136653958,110.57130746835644,0.019682125279992548,117.35222206115722,114.50914596557617,116.22931974066594,0.027943916587596762,1.3243020051094414,0.0004986838015831286
69,2015-04-10,118.78485107421876,163.3800048828125,163.69000244140625,160.30999755859375,161.58999633789062,2407200,0.011635465637932588,0.019568512907176244,-0.0395069244059415,0.011703420976485024,56.698191244560256,-0.14912164028185715,-245.1413657294504,45.47471357409427,124.05056531233558,111.31767122941247,0.019714922516917803,117.68411827087402,114.64807571411133,116.62247840736637,0.04811380998843884,1.2994732509087532,0.009353282494849301
70,2015-04-13,118.13777160644533,162.49000549316406,164.72000122070312,162.33999633789062,162.82000732421875,1767700,-0.0054623831983150175,0.019649155897817055,-0.04473920228089656,-0.0054474915102527,54.791288400713576,-0.04001417964621673,-267.1227164904545,45.50760190069356,123.82271351684088,112.14387965332514,0.019797392050664376,117.98329658508301,114.74903991699219,116.8556004379939,0.04643189559518901,1.278501303876319,0.0013092956870459813
71,2015-04-14,118.19596862792967,162.57000732421875,163.47000122070312,160.55999755859375,162.5,2099400,0.0004924986386029822,0.015240400016781203,-0.04426862176789004,0.0004926199359696071,54.938078542529475,0.030235658799987075,-298.63884949360556,45.49507530880529,123.80154398952192,112.13160725559527,0.015166080231049914,117.9665756225586,114.9106167602539,117.06181092875325,0.03363449293591292,0.9655950340874921,0.0019445593309840301
72,2015-04-15,120.30442810058594,165.47000122070312,165.91000366210938,162.86000061035156,163.1199951171875,3659300,0.01768143309171164,0.015753737188979905,-0.02721964030819457,0.017838675016857097,60.00484955825072,0.20322172650581277,-303.2324085416858,45.65357243204632,123.9732159112684,112.13443026793081,0.015684341924789874,118.0538230895996,115.11089126586914,117.5606751090352,0.03205930183797512,0.9841516804356001,0.019064228096011653
73,2015-04-16,121.3222427368164,166.8699951171875,167.63999938964844,165.07000732421875,166.39999389648438,3085600,0.008424737656216081,0.015137145832489964,-0.018989601700604597,0.008460325628076415,62.21359306600896,0.36146706792727323,-255.19770322342086,45.773715207547475,124.01063226623693,112.12100683288416,0.0150547867775969,118.06581954956054,115.33542770385742,118.13937782100155,0.03331466013865114,0.9323076182232387,0.027581421953276765
74,2015-04-17,118.93028259277344,163.5800018310547,165.5,161.72000122070312,165.0,4249700,-0.019912707912355967,0.015321892664644631,-0.0383309666530659,-0.01971575937012504,54.58443364152512,0.28375000821715257,-273.54096530612964,45.65971821152148,123.39252671734135,112.33705397113522,0.015234413832002965,117.86479034423829,115.52340744018555,118.26105547819722,0.0012243271531637845,0.9305681015252679,0.009039953708170628
75,2015-04-20,120.6679458618164,165.97000122070312,166.0500030517578,163.05999755859375,164.63999938964844,2760900,0.014505063303006055,0.01566395120866507,-0.024280239455646835,0.014610772220165824,58.56007109431897,0.3251065385249019,-260.21531987891257,45.76400408634026,122.74411808208808,112.6851871852459,0.015580297377071188,117.71465263366699,115.71851287841797,118.63134630644633,0.021417148986015322,0.942716296803284,0.025088577862436498
76,2015-04-21,122.47826385498048,168.4600067138672,168.8800048828125,167.07000732421875,167.08999633789062,3794800,0.014891052156037822,0.01532080007261054,-0.009642026911431012,0.015002476260242092,62.26609114925798,0.44282378175504034,-224.9421918376156,45.93886515310139,123.0328981396345,112.53600215943776,0.015242875055854305,117.78445014953613,115.97817504882812,119.22317977545158,0.03623046772881988,0.9134206701511376,0.03985087759449749
77,2015-04-22,122.9435577392578,169.10000610351562,173.60000610351562,167.00999450683594,173.0399932861328,5352200,0.003791793563771941,0.01531011780792738,-0.005879665381968158,0.003798991507817595,63.17759411078635,0.5153859267032106,-166.61288612767277,46.309070659918085,123.47552586569206,112.31803034768684,0.015229596607417293,117.89677810668945,116.26724853515626,119.79554561603716,0.021937094754860498,0.9039506955024197,0.04280676464289223
78,2015-04-23,122.99444580078124,169.1699981689453,169.5500030517578,166.5800018310547,167.94000244140625,3668100,0.0004138283755840211,0.013072348816841788,-0.005468185043510432,0.0004139140143590847,63.282060800462084,0.5282208230470078,-166.34505422491785,46.33031170653108,124.18111606270907,112.2340633806503,0.013040112716370095,118.20758972167968,116.5086277770996,120.28768410599778,0.013783153247441504,0.7682879299510116,0.040495336131734255
79,2015-04-24,122.07839965820312,167.91000366210938,169.25,166.05999755859375,168.14999389648438,2548300,-0.007475739771090284,0.013251750278646314,-0.012875324665390098,-0.007447865930969466,59.98307443971911,0.44003560652471396,-181.2313637953724,46.324971884580194,124.6359123622461,112.31437526592774,0.013221233886816333,118.47514381408692,116.72383316040039,120.56317880633706,0.026470273144890255,0.7733529635394553,0.030413601774313872
80,2015-04-27,118.05780029296876,162.3800048828125,168.72000122070312,161.5500030517578,168.49000549316406,4386200,-0.0334891209626431,0.015216045464721438,-0.04538584949344737,-0.03293456808486428,48.12467995661818,0.09402749108718145,-248.44540341015687,46.34758829014589,124.62994784288895,112.30506802625166,0.015135715129834604,118.4675079345703,116.85760940551758,120.17773595812656,-0.02163081131617728,0.875765817141662,-0.0034583967261962193
81,2015-04-28,118.13777160644533,162.49000549316406,165.3000030517578,160.6300048828125,162.14999389648438,4262800,0.0006771618611588424,0.015013404243761823,-0.04473920228089656,0.0006773911870125993,48.34343135535109,-0.133966172005757,-281.70845943976184,46.41148932362041,124.54809472596035,112.25459997618809,0.0149336335654049,118.40134735107422,116.98862274169922,119.86389528863714,-0.03543887798470502,0.8655663599542941,-0.00222612115930878
82,2015-04-29,117.03996276855467,160.97999572753906,163.4600067138672,159.52999877929688,161.27999877929688,3281800,-0.00933606078597461,0.013795986482337637,-0.05361607317465311,-0.009292615079517508,45.50655021494555,-0.35089669987447736,-301.9901484884373,46.333685451034796,124.54106281873882,112.34378749254049,0.01374003049093301,118.44242515563965,117.08662872314453,119.42944413170137,-0.048018741927280506,0.7996200882718912,-0.011840878682128221
83,2015-04-30,114.80792999267578,157.91000366210938,161.7100067138672,156.47000122070312,159.83999633789062,4444300,-0.01925488051205132,0.013930321266186813,-0.0716642670844232,-0.01907068938745915,40.325244638439806,-0.6211049695919956,-243.21108787207206,46.21485391491178,124.49386291091407,112.44987869675195,0.013871935097948592,118.47187080383301,117.11760162353515,118.71844195646666,-0.06656004468173682,0.811109346122978,-0.030926673026241178
84,2015-05-01,116.58920288085938,160.36000061035156,161.69000244140625,158.64999389648438,159.5,3259800,0.015396111888162683,0.014187583710215883,-0.057260912958274734,0.015515242616927605,45.64419344856744,-0.6530065162133715,-232.8125334036443,46.262512381613114,124.25465563501696,113.0148046616139,0.014129553761552276,118.63473014831543,117.1802734375,118.39086671406554,-0.044964521100477106,0.8300153913269985,-0.01724222969866213
85,2015-05-04,117.86148834228516,162.11000061035156,163.9600067138672,161.4499969482422,161.5,3496200,0.010853437403479504,0.014280810243262755,-0.046973225893575665,0.010912549618560474,49.13174618197679,-0.5648637483259829,-225.38529990237228,46.341676056712735,123.86994836878968,113.89608022618101,0.014219969297829907,118.88301429748535,117.24498031616211,118.30942388763779,-0.0016628460821431768,0.838985819991383,-0.008592698975851904
