,Date,Adj Close,Close,High,Low,Open,Volume,log_returns,rolling_vol,drawdown,returns,rsi_14,macd,stoch_k,atr_14,bb_upper,bb_lower,realized_vol,sma_20,sma_50,ema_12,price_momentum,vol_ratio,close_to_sma
51,2015-03-16,448.7384643554687,451.7699890136719,452.3599853515625,436.55999755859375,436.55999755859375,1608700,0.050830943174967363,0.019541495002878523,0.0,0.0521450059529136,70.23883570376375,2.278698075815346,92.04235849822052,12.235344130074614,438.46107968905727,399.72638674160675,0.01989298072291572,419.093733215332,411.55883361816404,424.2277652740154,0.05833164733108176,1.1646317126226033,0.07073532432160017
52,2015-03-17,464.6609191894531,467.7999877929687,468.5,447.3200073242187,450.0199890136719,1705400,0.03486770024269977,0.020587425987036317,0.0,0.03548270562643685,75.39634235585322,4.049759992292062,93.77277990166063,12.874247597625091,448.4888468289614,396.01793417689794,0.020948810689906363,422.2533905029297,412.7038983154297,430.448250491775,0.10632860861203586,1.220085055552061,0.10043146991907746
53,2015-03-18,468.9419860839844,472.1099853515625,475.9500122070313,461.3200073242187,465.0799865722656,996100,0.009171130202972977,0.020576151312338486,0.0,0.009213313876275775,76.5719249771918,5.177892117316908,89.85813964683517,12.999658832281343,457.2851814662692,393.80810466654333,0.020934952771654348,425.54664306640626,413.88869384765627,436.37036365980725,0.11202454541809836,1.213225858995081,0.10197552659534503
54,2015-03-19,482.7586059570313,486.0199890136719,486.6300048828125,472.4500122070313,475.0899963378906,1142400,0.02903768434724848,0.018755840175979054,0.0,0.029463388399972423,79.90849623116114,6.440645005318998,95.1474066369805,13.334541687034685,468.82743101855095,388.1679791376991,0.01903493255423226,428.497705078125,415.6593310546875,443.50701632091864,0.14314601286862128,1.0982999347078162,0.12663055189295183
55,2015-03-20,485.5895080566406,488.8699951171875,495.5,476.260009765625,493.3200073242187,1582200,0.00584688527487327,0.018501105419368336,0.0,0.005864011671003366,80.52063012413515,7.005817610091775,88.82065129645497,13.756359440416135,478.9018214018564,384.5589116303702,0.018778111369519845,431.7303665161133,417.2714404296875,449.981245818722,0.13854865679668626,1.0800128513090952,0.1247518027864208
56,2015-03-23,475.1102600097656,478.3200073242187,481.8800048828125,471.1099853515625,480.8299865722656,1072600,-0.021816729934376052,0.019594637084524472,-0.02158046636718658,-0.02158046636718658,71.79999079781629,6.2387427629910395,76.64138160813532,13.808013959320563,484.9262244168388,383.81980219448934,0.019851604054735034,434.3730133056641,418.7627648925781,453.8472480019595,0.0587687433752202,1.1363610732195386,0.09378401847316226
57,2015-03-24,470.5610046386719,473.739990234375,482.9800109863281,473.1199951171875,478.3599853515625,839700,-0.009621293645157685,0.019553762022722704,-0.03094898709429239,-0.009575157082484909,68.33972646764171,5.041071276293735,69.32095861750769,13.526014095736283,489.30650994936997,384.7138788445754,0.01981128893794528,437.0101943969727,420.00834899902344,456.4185951768383,0.012697614982363437,1.128515507183904,0.07677351849422123
58,2015-03-25,450.9435729980469,453.989990234375,478.739990234375,452.010009765625,474.4800109863281,1415800,-0.04258339341724231,0.022364184678852702,-0.07134819530440217,-0.041689454602572895,55.84196822770798,2.663188647674586,40.86738766717333,14.469154550951547,490.58358088102045,386.5110388699561,0.022516559929032134,438.5473098754883,420.81609313964844,455.5762840724089,-0.03838089490821173,1.269771376924852,0.028266649557326263
59,2015-03-26,445.3712158203125,448.3800048828125,457.7200012207031,441.8699951171875,448.0,1132900,-0.012434089096046909,0.02251840120271231,-0.08282364336347425,-0.012357105215375808,52.88354099375081,0.5604789711762788,33.47209008739731,14.567786804706126,491.11656281876714,388.80992643904534,0.022670412349889982,439.96324462890624,421.648271484375,454.0062735720864,-0.07744531050378944,1.2645775322475439,0.012291870417420204
60,2015-03-27,451.45013427734375,454.5,460.1199951171875,448.0400085449219,449.4800109863281,855900,0.01355679491374386,0.0222257082376273,-0.07030500703346076,0.013649104928873168,55.644259123415296,-0.5172503675558371,41.04675454628996,14.580714839861045,491.57791934460295,392.38728451281895,0.022370008839656633,441.98260192871095,422.6453350830078,453.6130213728952,-0.07030500703346076,1.2352199493589588,0.021420599605773295
61,2015-03-30,456.6947021484375,459.7799987792969,462.5899963378906,453.1099853515625,459.0499877929687,640600,0.011550197646460208,0.022233464438573686,-0.05950459272450492,0.0116171587355689,57.93431192566221,-0.9481129219281161,47.052403701416615,14.334939641338606,492.4841973652414,395.58726259569613,0.022377586671651118,444.0357299804688,423.8901257324219,454.08712610759403,-0.03876059814189159,1.222122000750084,0.02850890438146845
62,2015-03-31,448.4504089355469,451.4800109863281,464.5199890136719,450.0199890136719,456.2300109863281,884200,-0.01821701538539856,0.022427347228047928,-0.07648249911685023,-0.018052088570563285,53.277705097950886,-1.809612041497271,35.80353993871501,14.346729666957277,491.8073360928579,400.1349704256968,0.02256818755663221,445.97115325927734,424.7401824951172,453.219938850356,-0.04698773482112695,1.2157613550849153,0.005559228793500348
63,2015-04-01,438.219482421875,441.1799926757813,450.0,433.4700012207031,450.0,1501000,-0.02307821816333631,0.023258196841277307,-0.09755158389715501,-0.022813952913893543,48.10981119346217,-3.018522434136342,19.323214678697184,14.50267746069582,490.3829269975506,404.3544906049884,0.023392012638505648,447.3687088012695,425.1388885498047,450.9121763228974,-0.028216591471915686,1.2374643987859848,-0.020451198752612795
64,2015-04-02,435.3290710449219,438.2699890136719,444.7900085449219,434.4299926757813,443.1799926757813,797800,-0.006617656028114947,0.021869576994305626,-0.10350395998641759,-0.0065958075642345015,46.73069858487349,-3.906476051393655,2.9970495902044623,14.206773061299016,490.11211144610013,405.55105383710304,0.021975676490626792,447.8315826416016,425.53938354492186,448.51477551090113,-0.02254780825225622,1.1537306299787387,-0.027917887172967514
65,2015-04-06,437.2759094238281,440.2300109863281,445.75,434.010009765625,434.25,631800,0.004462137284839402,0.0215031216155718,-0.09949473337298109,0.004472107443303175,47.8157747923133,-4.2291065560758305,6.135592903469893,14.030574287947301,489.2749881391026,408.18603481011615,0.02160535685922465,448.7305114746094,425.92517822265626,446.785719189813,-0.031397099651337856,1.1265526711493217,-0.025526684185435425
66,2015-04-07,438.6864013671875,441.6499938964844,454.2000122070313,440.19000244140625,440.19000244140625,507300,0.0032204425807603027,0.021399939426901767,-0.09659003316847248,0.003225633777122372,48.632168901620865,-4.205080048959436,8.409479685860319,14.237254894751292,488.7024341445572,410.2266765732163,0.02150559155674691,449.46455535888674,426.3511016845703,445.53967029402446,-0.039431814506569074,1.1139529039524272,-0.023979986548868445
67,2015-04-08,450.14892578125,453.19000244140625,458.94000244140625,440.0499877929687,444.3699951171875,563000,0.025793664069965982,0.021877906673396695,-0.07298465409029542,0.02612919930578883,54.818280179330316,-3.313953694983609,26.888481200669684,14.666993907570397,487.8095649148661,414.1341759298605,0.02198199848427444,450.9718704223633,426.9355535888672,446.24878652282837,0.0037875243546656723,1.1303829008245447,-0.0018248247730895993
68,2015-04-09,451.9864807128906,455.0400085449219,458.44000244140625,449.510009765625,452.3299865722656,465100,0.004073795263374082,0.021877960369311403,-0.06920048062453288,0.004082104446770485,55.73851200602885,-2.5327501673734103,29.850846133447867,14.257208105299743,486.78911419135136,418.18316364067994,0.021982031509788866,452.48613891601565,427.7162786865234,447.1315087059149,0.031415760465350884,1.1212633286587355,-0.0011042508491464808
69,2015-04-10,458.2939147949219,461.3900146484375,463.4700012207031,454.4200134277344,456.6300048828125,587600,0.013858444192504564,0.021993275318135257,-0.05621125005554051,0.013954917572054137,58.83758902106333,-1.5703662226858253,50.139181332689,14.059087562622082,485.72326224479133,422.8477033313805,0.02209207782993373,454.2854827880859,428.77691345214845,448.8488019503775,0.05275283751410731,1.1167181301547318,0.008823596964259156
70,2015-04-13,453.9134826660156,456.9800109863281,469.8999938964844,456.5700073242187,460.94000244140625,479300,-0.009604100583950071,0.022154249015483022,-0.06523210420545211,-0.009558128501152785,55.90977797368852,-1.2233671297705246,41.29161262962725,14.007008920453769,484.4038267546653,426.90861831369403,0.022261187897697623,455.6562225341797,429.6180310058594,449.6279835989372,0.03804822740889113,1.1148701448081355,-0.00382468137595405
71,2015-04-14,452.0163269042969,455.0700073242187,458.8599853515625,449.0199890136719,455.94000244140625,443700,-0.0041883124166918455,0.01912639499592967,-0.06913901679364054,-0.004179553668633096,54.64159401996665,-1.119004408281775,40.9682575314799,13.709365164556402,484.44520949525344,427.1950218279888,0.019102492051702655,455.8201156616211,430.3810754394531,449.99542103053096,0.030386001242723726,0.9531412396720125,-0.0083449339479085
72,2015-04-15,450.84423828125,453.8900146484375,457.0,445.010009765625,457.0,616400,-0.0025963904653438334,0.017318432774306933,-0.07155276050844539,-0.0025930227588770727,53.829222410991385,-1.1233698017684048,47.692123397261376,13.586552669543446,483.5336281147386,426.72493511768334,0.017243383055144522,455.12928161621096,431.1915997314453,450.12600829987235,0.0015446277002511,0.8601458275793773,-0.00941500252355623
73,2015-04-16,454.35052490234375,457.4200134277344,458.2999877929687,452.9700012207031,454.5499877929687,603700,0.007747071238410114,0.017275083334500948,-0.06433208015411462,0.007777157437923066,55.93955962732161,-0.8945316646118728,57.31684842067522,13.148638158270249,482.08798990638087,426.71142720787697,0.01719994292799176,454.3997085571289,432.14952758789065,450.7759339310218,0.005230342699021673,0.8576008575262611,-0.0001082387463260973
